time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.latitude,.longitude,.hEll
2018/12/16/17:22:11.956173,104297,2355,816300000,mti/data,30.6278553009,-96.4820785522,47.5046195984
2018/12/16/17:22:11.966267,104298,2355,826300000,mti/data,30.6278553009,-96.4820785522,47.5056152344
2018/12/16/17:22:11.976159,104299,2355,836300000,mti/data,30.6278572083,-96.4820785522,47.5066299438
2018/12/16/17:22:11.986390,104300,2355,846300000,mti/data,30.6278572083,-96.4820785522,47.5074424744
2018/12/16/17:22:11.996102,104301,2355,856300000,mti/data,30.6278572083,-96.4820785522,47.5082206726
2018/12/16/17:22:12.006050,104302,2355,866300000,mti/data,30.6278572083,-96.4820785522,47.5092086792
2018/12/16/17:22:12.016909,104303,2355,876300000,mti/data,30.6278572083,-96.4820785522,47.5101928711
2018/12/16/17:22:12.026442,104304,2355,886300000,mti/data,30.6278591156,-96.4820785522,47.5113868713
2018/12/16/17:22:12.036209,104305,2355,896300000,mti/data,30.6278591156,-96.4820785522,47.512550354
2018/12/16/17:22:12.046307,104306,2355,906300000,mti/data,30.6278591156,-96.4820785522,47.5120620728
2018/12/16/17:22:12.056712,104307,2355,916300000,mti/data,30.6278591156,-96.4820785522,47.5115318298
2018/12/16/17:22:12.066257,104308,2355,926300000,mti/data,30.6278591156,-96.4820785522,47.5114059448
2018/12/16/17:22:12.076094,104309,2355,936300000,mti/data,30.6278591156,-96.4820785522,47.5112228394
2018/12/16/17:22:12.086195,104310,2355,946300000,mti/data,30.6278610229,-96.4820785522,47.5100746155
2018/12/16/17:22:12.096028,104311,2355,956300000,mti/data,30.6278610229,-96.4820785522,47.5089950562
2018/12/16/17:22:12.106189,104312,2355,966300000,mti/data,30.6278610229,-96.4820785522,47.5091896057
2018/12/16/17:22:12.116193,104313,2355,976300000,mti/data,30.6278610229,-96.4820785522,47.5094490051
2018/12/16/17:22:12.126195,104314,2355,986300000,mti/data,30.6278610229,-96.4820785522,47.5099258423
2018/12/16/17:22:12.136452,104315,2355,996300000,mti/data,30.6278610229,-96.4820785522,47.5103569031
2018/12/16/17:22:12.146210,104316,2356,6300000,mti/data,30.6278629303,-96.4820785522,47.506187439
2018/12/16/17:22:12.156060,104317,2356,16300000,mti/data,30.6278629303,-96.4820785522,47.5019111633
2018/12/16/17:22:12.166387,104318,2356,26300000,mti/data,30.6278629303,-96.4820785522,47.5010986328
2018/12/16/17:22:12.176409,104319,2356,36300000,mti/data,30.6278629303,-96.4820785522,47.5003814697
2018/12/16/17:22:12.186055,104320,2356,46300000,mti/data,30.6278629303,-96.4820785522,47.4998245239
2018/12/16/17:22:12.196158,104321,2356,56300000,mti/data,30.6278629303,-96.4820785522,47.4992408752
2018/12/16/17:22:12.206076,104322,2356,66300000,mti/data,30.6278648376,-96.4820785522,47.4990921021
2018/12/16/17:22:12.216111,104323,2356,76300000,mti/data,30.6278648376,-96.4820785522,47.4989700317
2018/12/16/17:22:12.226101,104324,2356,86300000,mti/data,30.6278648376,-96.4820785522,47.499622345
2018/12/16/17:22:12.235976,104325,2356,96300000,mti/data,30.6278648376,-96.4820785522,47.5002861023
2018/12/16/17:22:12.246133,104326,2356,106300000,mti/data,30.6278648376,-96.4820785522,47.5004005432
2018/12/16/17:22:12.256347,104327,2356,116300000,mti/data,30.627866745,-96.4820785522,47.5005302429
2018/12/16/17:22:12.266389,104328,2356,126300000,mti/data,30.627866745,-96.4820785522,47.5007362366
2018/12/16/17:22:12.276193,104329,2356,136300000,mti/data,30.627866745,-96.4820785522,47.5009155273
2018/12/16/17:22:12.286218,104330,2356,146300000,mti/data,30.627866745,-96.4820785522,47.5010871887
2018/12/16/17:22:12.296352,104331,2356,156300000,mti/data,30.627866745,-96.4820785522,47.5012512207
2018/12/16/17:22:12.306196,104332,2356,166300000,mti/data,30.627866745,-96.4820785522,47.5009613037
2018/12/16/17:22:12.316259,104333,2356,176300000,mti/data,30.6278686523,-96.4820785522,47.500667572
2018/12/16/17:22:12.326190,104334,2356,186300000,mti/data,30.6278686523,-96.4820785522,47.5010566711
2018/12/16/17:22:12.336147,104335,2356,196300000,mti/data,30.6278686523,-96.4820785522,47.501449585
2018/12/16/17:22:12.346868,104336,2356,206300000,mti/data,30.6278686523,-96.4820785522,47.5021057129
2018/12/16/17:22:12.356637,104337,2356,216300000,mti/data,30.6278686523,-96.4820785522,47.5027732849
2018/12/16/17:22:12.366291,104338,2356,226300000,mti/data,30.6278686523,-96.4820785522,47.5032424927
2018/12/16/17:22:12.376130,104339,2356,236300000,mti/data,30.6278705597,-96.4820785522,47.5037689209
2018/12/16/17:22:12.386345,104340,2356,246300000,mti/data,30.6278705597,-96.4820785522,47.5041122437
2018/12/16/17:22:12.396123,104341,2356,256300000,mti/data,30.6278705597,-96.4820785522,47.4993438721
2018/12/16/17:22:12.406540,104342,2356,266300000,mti/data,30.6278705597,-96.4820785522,47.494758606
2018/12/16/17:22:12.416342,104343,2356,276300000,mti/data,30.6278705597,-96.4820785522,47.4953269958
2018/12/16/17:22:12.426298,104344,2356,286300000,mti/data,30.627872467,-96.4820785522,47.4963607788
2018/12/16/17:22:12.436481,104345,2356,296300000,mti/data,30.627872467,-96.4820785522,47.4973907471
2018/12/16/17:22:12.446244,104346,2356,306300000,mti/data,30.627872467,-96.4820785522,47.4984092712
2018/12/16/17:22:12.456132,104347,2356,316300000,mti/data,30.627872467,-96.4820785522,47.499458313
2018/12/16/17:22:12.466379,104348,2356,326300000,mti/data,30.627872467,-96.4820785522,47.5004997253
2018/12/16/17:22:12.476225,104349,2356,336300000,mti/data,30.627872467,-96.4820785522,47.5015144348
2018/12/16/17:22:12.486272,104350,2356,346300000,mti/data,30.6278743744,-96.4820785522,47.5013885498
2018/12/16/17:22:12.496120,104351,2356,356300000,mti/data,30.6278743744,-96.4820785522,47.5012626648
2018/12/16/17:22:12.506277,104352,2356,366300000,mti/data,30.6278743744,-96.4820785522,47.5018043518
2018/12/16/17:22:12.516338,104353,2356,376300000,mti/data,30.6278743744,-96.4820785522,47.5023345947
2018/12/16/17:22:12.526279,104354,2356,386300000,mti/data,30.6278743744,-96.4820785522,47.5035400391
2018/12/16/17:22:12.536160,104355,2356,396300000,mti/data,30.6278762817,-96.4820785522,47.5047416687
2018/12/16/17:22:12.546244,104356,2356,406300000,mti/data,30.6278762817,-96.4820785522,47.5054626465
2018/12/16/17:22:12.556075,104357,2356,416300000,mti/data,30.6278762817,-96.4820785522,47.5061569214
2018/12/16/17:22:12.566500,104358,2356,426300000,mti/data,30.6278762817,-96.4820785522,47.5072975159
2018/12/16/17:22:12.576204,104359,2356,436300000,mti/data,30.6278762817,-96.4820785522,47.508441925
2018/12/16/17:22:12.586200,104360,2356,446300000,mti/data,30.6278762817,-96.4820785522,47.5091438293
2018/12/16/17:22:12.596286,104361,2356,456300000,mti/data,30.6278781891,-96.4820785522,47.5098686218
2018/12/16/17:22:12.606356,104362,2356,466300000,mti/data,30.6278781891,-96.4820785522,47.5108375549
2018/12/16/17:22:12.616306,104363,2356,476300000,mti/data,30.6278781891,-96.4820785522,47.5118217468
2018/12/16/17:22:12.626159,104364,2356,486300000,mti/data,30.6278781891,-96.4820785522,47.512588501
2018/12/16/17:22:12.636273,104365,2356,496300000,mti/data,30.6278781891,-96.4820785522,47.5133590698
2018/12/16/17:22:12.646171,104366,2356,506300000,mti/data,30.6278800964,-96.4820785522,47.5077400208
2018/12/16/17:22:12.656326,104367,2356,516300000,mti/data,30.6278800964,-96.4820785522,47.5028877258
2018/12/16/17:22:12.666678,104368,2356,526300000,mti/data,30.6278800964,-96.4820785522,47.5046310425
2018/12/16/17:22:12.676221,104369,2356,536300000,mti/data,30.6278800964,-96.4820785522,47.5055923462
2018/12/16/17:22:12.686201,104370,2356,546300000,mti/data,30.6278800964,-96.4820785522,47.5063667297
2018/12/16/17:22:12.696236,104371,2356,556300000,mti/data,30.6278820038,-96.4820785522,47.5071716309
2018/12/16/17:22:12.706122,104372,2356,566300000,mti/data,30.6278820038,-96.4820785522,47.5077629089
2018/12/16/17:22:12.716544,104373,2356,576300000,mti/data,30.6278820038,-96.4820785522,47.5083694458
2018/12/16/17:22:12.726170,104374,2356,586300000,mti/data,30.6278820038,-96.4820785522,47.5092124939
2018/12/16/17:22:12.736378,104375,2356,596300000,mti/data,30.6278820038,-96.4820785522,47.5100593567
2018/12/16/17:22:12.746304,104376,2356,606300000,mti/data,30.6278820038,-96.4820785522,47.5113601685
2018/12/16/17:22:12.756123,104377,2356,616300000,mti/data,30.6278839111,-96.4820785522,47.5126686096
2018/12/16/17:22:12.766390,104378,2356,626300000,mti/data,30.6278839111,-96.4820785522,47.5142059326
2018/12/16/17:22:12.776473,104379,2356,636300000,mti/data,30.6278839111,-96.4820785522,47.5157318115
2018/12/16/17:22:12.786178,104380,2356,646300000,mti/data,30.6278839111,-96.4820785522,47.5166015625
2018/12/16/17:22:12.796404,104381,2356,656300000,mti/data,30.6278839111,-96.4820785522,47.5174827576
2018/12/16/17:22:12.806337,104382,2356,666300000,mti/data,30.6278858185,-96.4820785522,47.5180854797
2018/12/16/17:22:12.816346,104383,2356,676300000,mti/data,30.6278858185,-96.4820785522,47.5186729431
2018/12/16/17:22:12.826289,104384,2356,686300000,mti/data,30.6278858185,-96.4820785522,47.5190658569
2018/12/16/17:22:12.836281,104385,2356,696300000,mti/data,30.6278858185,-96.4820785522,47.5194396973
2018/12/16/17:22:12.846285,104386,2356,706300000,mti/data,30.6278858185,-96.4820785522,47.5197525024
2018/12/16/17:22:12.856281,104387,2356,716300000,mti/data,30.6278877258,-96.4820785522,47.5200691223
2018/12/16/17:22:12.866845,104388,2356,726300000,mti/data,30.6278877258,-96.4820785522,47.520324707
2018/12/16/17:22:12.876263,104389,2356,736300000,mti/data,30.6278877258,-96.4820785522,47.520565033
2018/12/16/17:22:12.886227,104390,2356,746300000,mti/data,30.6278877258,-96.4820785522,47.5213279724
2018/12/16/17:22:12.896284,104391,2356,756300000,mti/data,30.6278877258,-96.4820785522,47.5177612305
2018/12/16/17:22:12.906426,104392,2356,766300000,mti/data,30.6278896332,-96.4820785522,47.5136413574
2018/12/16/17:22:12.916242,104393,2356,776300000,mti/data,30.6278896332,-96.4820785522,47.5138435364
2018/12/16/17:22:12.926320,104394,2356,786300000,mti/data,30.6278896332,-96.4820785522,47.5147819519
2018/12/16/17:22:12.936304,104395,2356,796300000,mti/data,30.6278896332,-96.4820785522,47.5156974792
2018/12/16/17:22:12.946216,104396,2356,806300000,mti/data,30.6278896332,-96.4820785522,47.5161895752
2018/12/16/17:22:12.956409,104397,2356,816300000,mti/data,30.6278896332,-96.4820785522,47.5167236328
2018/12/16/17:22:12.966441,104398,2356,826300000,mti/data,30.6278915405,-96.4820785522,47.5177078247
2018/12/16/17:22:12.976171,104399,2356,836300000,mti/data,30.6278915405,-96.4820785522,47.518699646
2018/12/16/17:22:12.986290,104400,2356,846300000,mti/data,30.6278915405,-96.4820785522,47.5192527771
2018/12/16/17:22:12.996372,104401,2356,856300000,mti/data,30.6278915405,-96.4820785522,47.5198287964
2018/12/16/17:22:13.006675,104402,2356,866300000,mti/data,30.6278915405,-96.4820785522,47.5206451416
2018/12/16/17:22:13.016387,104403,2356,876300000,mti/data,30.6278934479,-96.4820785522,47.521484375
2018/12/16/17:22:13.026144,104404,2356,886300000,mti/data,30.6278934479,-96.4820785522,47.5225524902
2018/12/16/17:22:13.036499,104405,2356,896300000,mti/data,30.6278934479,-96.4820785522,47.5236206055
2018/12/16/17:22:13.046455,104406,2356,906300000,mti/data,30.6278934479,-96.4820785522,47.5244674683
2018/12/16/17:22:13.056171,104407,2356,916300000,mti/data,30.6278934479,-96.4820785522,47.5253143311
2018/12/16/17:22:13.066695,104408,2356,926300000,mti/data,30.6278953552,-96.4820785522,47.5263938904
2018/12/16/17:22:13.076196,104409,2356,936300000,mti/data,30.6278953552,-96.4820785522,47.5274772644
2018/12/16/17:22:13.086234,104410,2356,946300000,mti/data,30.6278953552,-96.4820785522,47.5285377502
2018/12/16/17:22:13.096250,104411,2356,956300000,mti/data,30.6278953552,-96.4820785522,47.5295677185
2018/12/16/17:22:13.106422,104412,2356,966300000,mti/data,30.6278953552,-96.4820785522,47.5305747986
2018/12/16/17:22:13.116208,104413,2356,976300000,mti/data,30.6278953552,-96.4820785522,47.5315513611
2018/12/16/17:22:13.126202,104414,2356,986300000,mti/data,30.6278972626,-96.4820785522,47.532749176
2018/12/16/17:22:13.136485,104415,2356,996300000,mti/data,30.6278972626,-96.4820785522,47.5339622498
2018/12/16/17:22:13.146202,104416,2357,6300000,mti/data,30.6278972626,-96.4820785522,47.5285339355
2018/12/16/17:22:13.156209,104417,2357,16300000,mti/data,30.6278972626,-96.4820785522,47.5238037109
2018/12/16/17:22:13.166591,104418,2357,26300000,mti/data,30.6278991699,-96.4820785522,47.5254020691
2018/12/16/17:22:13.176440,104419,2357,36300000,mti/data,30.6278991699,-96.4820785522,47.5262641907
2018/12/16/17:22:13.186250,104420,2357,46300000,mti/data,30.6278991699,-96.4820785522,47.5273780823
2018/12/16/17:22:13.196756,104421,2357,56300000,mti/data,30.6278991699,-96.4820785522,47.5284996033
2018/12/16/17:22:13.206323,104422,2357,66300000,mti/data,30.6278991699,-96.4820785522,47.5296363831
2018/12/16/17:22:13.216330,104423,2357,76300000,mti/data,30.6278991699,-96.4820785522,47.5307998657
2018/12/16/17:22:13.226256,104424,2357,86300000,mti/data,30.6279010773,-96.4820785522,47.5324554443
2018/12/16/17:22:13.236292,104425,2357,96300000,mti/data,30.6279010773,-96.4820785522,47.5341377258
2018/12/16/17:22:13.246241,104426,2357,106300000,mti/data,30.6279010773,-96.4820785522,47.5351753235
2018/12/16/17:22:13.256248,104427,2357,116300000,mti/data,30.6279010773,-96.4820785522,47.5362434387
2018/12/16/17:22:13.266383,104428,2357,126300000,mti/data,30.6279010773,-96.4820785522,47.5378074646
2018/12/16/17:22:13.276226,104429,2357,136300000,mti/data,30.6279029846,-96.4820785522,47.539390564
2018/12/16/17:22:13.286274,104430,2357,146300000,mti/data,30.6279029846,-96.4820785522,47.5400733948
2018/12/16/17:22:13.296255,104431,2357,156300000,mti/data,30.6279029846,-96.4820785522,47.5407600403
2018/12/16/17:22:13.306371,104432,2357,166300000,mti/data,30.6279029846,-96.4820785522,47.5417137146
2018/12/16/17:22:13.316354,104433,2357,176300000,mti/data,30.6279029846,-96.4820785522,47.5426940918
2018/12/16/17:22:13.326364,104434,2357,186300000,mti/data,30.627904892,-96.4820785522,47.5434494019
2018/12/16/17:22:13.336337,104435,2357,196300000,mti/data,30.627904892,-96.4820785522,47.5442237854
2018/12/16/17:22:13.346304,104436,2357,206300000,mti/data,30.627904892,-96.4820785522,47.5438079834
2018/12/16/17:22:13.356262,104437,2357,216300000,mti/data,30.627904892,-96.4820785522,47.5434036255
2018/12/16/17:22:13.366366,104438,2357,226300000,mti/data,30.627904892,-96.4820785522,47.5437927246
2018/12/16/17:22:13.376399,104439,2357,236300000,mti/data,30.6279067993,-96.4820785522,47.5441970825
2018/12/16/17:22:13.386292,104440,2357,246300000,mti/data,30.6279067993,-96.4820785522,47.5453147888
2018/12/16/17:22:13.396701,104441,2357,256300000,mti/data,30.6279067993,-96.4820785522,47.5371627808
2018/12/16/17:22:13.406286,104442,2357,266300000,mti/data,30.6279067993,-96.4820785522,47.5288009644
2018/12/16/17:22:13.416308,104443,2357,276300000,mti/data,30.6279067993,-96.4820785522,47.5296287537
2018/12/16/17:22:13.426222,104444,2357,286300000,mti/data,30.6279087067,-96.4820785522,47.5308990479
2018/12/16/17:22:13.436236,104445,2357,296300000,mti/data,30.6279087067,-96.4820785522,47.5321388245
2018/12/16/17:22:13.446182,104446,2357,306300000,mti/data,30.6279087067,-96.4820785522,47.532699585
2018/12/16/17:22:13.456287,104447,2357,316300000,mti/data,30.6279087067,-96.4820785522,47.5332489014
2018/12/16/17:22:13.466398,104448,2357,326300000,mti/data,30.6279087067,-96.4820785522,47.5342445374
2018/12/16/17:22:13.476431,104449,2357,336300000,mti/data,30.627910614,-96.4820785522,47.5352249146
2018/12/16/17:22:13.486308,104450,2357,346300000,mti/data,30.627910614,-96.4820785522,47.5359802246
2018/12/16/17:22:13.496269,104451,2357,356300000,mti/data,30.627910614,-96.4820785522,47.5367469788
2018/12/16/17:22:13.506385,104452,2357,366300000,mti/data,30.627910614,-96.4820785522,47.537071228
2018/12/16/17:22:13.516401,104453,2357,376300000,mti/data,30.627910614,-96.4820785522,47.5373916626
2018/12/16/17:22:13.526346,104454,2357,386300000,mti/data,30.6279125214,-96.4820785522,47.5372085571
2018/12/16/17:22:13.536270,104455,2357,396300000,mti/data,30.6279125214,-96.4820785522,47.5370635986
2018/12/16/17:22:13.546237,104456,2357,406300000,mti/data,30.6279125214,-96.4820785522,47.5379219055
2018/12/16/17:22:13.556314,104457,2357,416300000,mti/data,30.6279125214,-96.4820785522,47.5387573242
2018/12/16/17:22:13.566532,104458,2357,426300000,mti/data,30.6279125214,-96.4820785522,47.5395812988
2018/12/16/17:22:13.576608,104459,2357,436300000,mti/data,30.6279144287,-96.4820785522,47.5404243469
2018/12/16/17:22:13.586321,104460,2357,446300000,mti/data,30.6279144287,-96.4820785522,47.5414962769
2018/12/16/17:22:13.596546,104461,2357,456300000,mti/data,30.6279144287,-96.4820785522,47.5425834656
2018/12/16/17:22:13.606285,104462,2357,466300000,mti/data,30.6279144287,-96.4820785522,47.5439491272
2018/12/16/17:22:13.616299,104463,2357,476300000,mti/data,30.6279144287,-96.4820785522,47.545337677
2018/12/16/17:22:13.626271,104464,2357,486300000,mti/data,30.6279163361,-96.4820785522,47.5465240479
2018/12/16/17:22:13.636353,104465,2357,496300000,mti/data,30.6279163361,-96.4820785522,47.547706604
2018/12/16/17:22:13.646239,104466,2357,506300000,mti/data,30.6279163361,-96.4820785522,47.5408210754
2018/12/16/17:22:13.656345,104467,2357,516300000,mti/data,30.6279163361,-96.4820785522,47.5343399048
2018/12/16/17:22:13.666413,104468,2357,526300000,mti/data,30.6279163361,-96.4820785522,47.5360374451
2018/12/16/17:22:13.676291,104469,2357,536300000,mti/data,30.6279182434,-96.4820785522,47.5371704102
2018/12/16/17:22:13.686276,104470,2357,546300000,mti/data,30.6279182434,-96.4820785522,47.5378227234
2018/12/16/17:22:13.696432,104471,2357,556300000,mti/data,30.6279182434,-96.4820785522,47.5384216309
2018/12/16/17:22:13.706341,104472,2357,566300000,mti/data,30.6279182434,-96.4820785522,47.5390205383
2018/12/16/17:22:13.716345,104473,2357,576300000,mti/data,30.6279182434,-96.4820785522,47.5396232605
2018/12/16/17:22:13.726230,104474,2357,586300000,mti/data,30.6279201508,-96.4820785522,47.5401611328
2018/12/16/17:22:13.736367,104475,2357,596300000,mti/data,30.6279201508,-96.4820785522,47.5406532288
2018/12/16/17:22:13.746275,104476,2357,606300000,mti/data,30.6279201508,-96.4820785522,47.5413627625
2018/12/16/17:22:13.756293,104477,2357,616300000,mti/data,30.6279201508,-96.4820785522,47.5420188904
2018/12/16/17:22:13.766334,104478,2357,626300000,mti/data,30.6279201508,-96.4820785522,47.5428199768
2018/12/16/17:22:13.776256,104479,2357,636300000,mti/data,30.6279220581,-96.4820785522,47.543598175
2018/12/16/17:22:13.786211,104480,2357,646300000,mti/data,30.6279220581,-96.4820785522,47.5441932678
2018/12/16/17:22:13.796275,104481,2357,656300000,mti/data,30.6279220581,-96.4820785522,47.5448226929
2018/12/16/17:22:13.806245,104482,2357,666300000,mti/data,30.6279220581,-96.4820785522,47.5447807312
2018/12/16/17:22:13.816495,104483,2357,676300000,mti/data,30.6279220581,-96.4820785522,47.5447540283
2018/12/16/17:22:13.826298,104484,2357,686300000,mti/data,30.6279239655,-96.4820785522,47.5452270508
2018/12/16/17:22:13.836522,104485,2357,696300000,mti/data,30.6279239655,-96.4820785522,47.5457267761
2018/12/16/17:22:13.846266,104486,2357,706300000,mti/data,30.6279239655,-96.4820785522,47.5466995239
2018/12/16/17:22:13.857668,104487,2357,716300000,mti/data,30.6279239655,-96.4820785522,47.5477218628
2018/12/16/17:22:13.866471,104488,2357,726300000,mti/data,30.6279239655,-96.4820785522,47.5485801697
2018/12/16/17:22:13.876393,104489,2357,736300000,mti/data,30.6279258728,-96.4820785522,47.5494804382
2018/12/16/17:22:13.886189,104490,2357,746300000,mti/data,30.6279258728,-96.4820785522,47.5506515503
2018/12/16/17:22:13.896461,104491,2357,756300000,mti/data,30.6279258728,-96.4820785522,47.5449905396
2018/12/16/17:22:13.906390,104492,2357,766300000,mti/data,30.6279258728,-96.4820785522,47.5388069153
2018/12/16/17:22:13.916369,104493,2357,776300000,mti/data,30.6279258728,-96.4820785522,47.5395240784
2018/12/16/17:22:13.926322,104494,2357,786300000,mti/data,30.6279277802,-96.4820785522,47.5404663086
2018/12/16/17:22:13.936561,104495,2357,796300000,mti/data,30.6279277802,-96.4820785522,47.5414237976
2018/12/16/17:22:13.946196,104496,2357,806300000,mti/data,30.6279277802,-96.4820785522,47.5426254272
2018/12/16/17:22:13.956453,104497,2357,816300000,mti/data,30.6279277802,-96.4820785522,47.5438308716
2018/12/16/17:22:13.966392,104498,2357,826300000,mti/data,30.6279277802,-96.4820785522,47.5450401306
2018/12/16/17:22:13.976318,104499,2357,836300000,mti/data,30.6279296875,-96.4820785522,47.5462722778
2018/12/16/17:22:13.986313,104500,2357,846300000,mti/data,30.6279296875,-96.4820785522,47.5473022461
2018/12/16/17:22:13.996652,104501,2357,856300000,mti/data,30.6279296875,-96.4820785522,47.5483207703
2018/12/16/17:22:14.006423,104502,2357,866300000,mti/data,30.6279296875,-96.4820785522,47.548866272
2018/12/16/17:22:14.016656,104503,2357,876300000,mti/data,30.6279296875,-96.4820785522,47.5494194031
2018/12/16/17:22:14.026313,104504,2357,886300000,mti/data,30.6279315948,-96.4820785522,47.5502281189
2018/12/16/17:22:14.036466,104505,2357,896300000,mti/data,30.6279315948,-96.4820785522,47.5510215759
2018/12/16/17:22:14.046339,104506,2357,906300000,mti/data,30.6279315948,-96.4820785522,47.5506057739
2018/12/16/17:22:14.057052,104507,2357,916300000,mti/data,30.6279315948,-96.4820785522,47.5502090454
2018/12/16/17:22:14.066335,104508,2357,926300000,mti/data,30.6279315948,-96.4820785522,47.5510520935
2018/12/16/17:22:14.076551,104509,2357,936300000,mti/data,30.6279335022,-96.4820785522,47.551864624
2018/12/16/17:22:14.086283,104510,2357,946300000,mti/data,30.6279335022,-96.4820785522,47.5528755188
2018/12/16/17:22:14.096680,104511,2357,956300000,mti/data,30.6279335022,-96.4820785522,47.5539016724
2018/12/16/17:22:14.106307,104512,2357,966300000,mti/data,30.6279335022,-96.4820785522,47.5549507141
2018/12/16/17:22:14.116773,104513,2357,976300000,mti/data,30.6279335022,-96.4820785522,47.5559844971
2018/12/16/17:22:14.126248,104514,2357,986300000,mti/data,30.6279354095,-96.4820785522,47.5565223694
2018/12/16/17:22:14.136584,104515,2357,996300000,mti/data,30.6279354095,-96.4820785522,47.5570602417
2018/12/16/17:22:14.146456,104516,2358,6300000,mti/data,30.6279354095,-96.4820785522,47.5505371094
2018/12/16/17:22:14.156369,104517,2358,16300000,mti/data,30.6279354095,-96.4820785522,47.5442581177
2018/12/16/17:22:14.166363,104518,2358,26300000,mti/data,30.6279354095,-96.4820785522,47.5456619263
2018/12/16/17:22:14.176581,104519,2358,36300000,mti/data,30.6279373169,-96.4820785522,47.5467643738
2018/12/16/17:22:14.186379,104520,2358,46300000,mti/data,30.6279373169,-96.4820785522,47.5469474792
2018/12/16/17:22:14.196420,104521,2358,56300000,mti/data,30.6279373169,-96.4820785522,47.5471611023
2018/12/16/17:22:14.206294,104522,2358,66300000,mti/data,30.6279373169,-96.4820785522,47.5483322144
2018/12/16/17:22:14.216511,104523,2358,76300000,mti/data,30.6279373169,-96.4820785522,47.5494995117
2018/12/16/17:22:14.226422,104524,2358,86300000,mti/data,30.6279392242,-96.4820785522,47.5506973267
2018/12/16/17:22:14.236578,104525,2358,96300000,mti/data,30.6279392242,-96.4820785522,47.5519371033
2018/12/16/17:22:14.246382,104526,2358,106300000,mti/data,30.6279392242,-96.4820785522,47.5527305603
2018/12/16/17:22:14.256624,104527,2358,116300000,mti/data,30.6279392242,-96.4820785522,47.5535392761
2018/12/16/17:22:14.266628,104528,2358,126300000,mti/data,30.6279392242,-96.4820785522,47.553943634
2018/12/16/17:22:14.276529,104529,2358,136300000,mti/data,30.6279411316,-96.4820785522,47.5543632507
2018/12/16/17:22:14.286285,104530,2358,146300000,mti/data,30.6279411316,-96.4820785522,47.5559158325
2018/12/16/17:22:14.296597,104531,2358,156300000,mti/data,30.6279411316,-96.4820785522,47.5574760437
2018/12/16/17:22:14.306310,104532,2358,166300000,mti/data,30.6279411316,-96.4820785522,47.5583572388
2018/12/16/17:22:14.317113,104533,2358,176300000,mti/data,30.6279411316,-96.4820785522,47.5592575073
2018/12/16/17:22:14.326329,104534,2358,186300000,mti/data,30.6279430389,-96.4820785522,47.5601615906
2018/12/16/17:22:14.336474,104535,2358,196300000,mti/data,30.6279430389,-96.4820785522,47.5610313416
2018/12/16/17:22:14.346419,104536,2358,206300000,mti/data,30.6279430389,-96.4820785522,47.5618858337
2018/12/16/17:22:14.356956,104537,2358,216300000,mti/data,30.6279430389,-96.4820785522,47.5627479553
2018/12/16/17:22:14.366465,104538,2358,226300000,mti/data,30.6279430389,-96.4820785522,47.5636405945
2018/12/16/17:22:14.376572,104539,2358,236300000,mti/data,30.6279449463,-96.4820785522,47.564491272
2018/12/16/17:22:14.386686,104540,2358,246300000,mti/data,30.6279449463,-96.4820785522,47.5653038025
2018/12/16/17:22:14.396499,104541,2358,256300000,mti/data,30.6279449463,-96.4820785522,47.5595855713
2018/12/16/17:22:14.406396,104542,2358,266300000,mti/data,30.6279449463,-96.4820785522,47.5540504456
2018/12/16/17:22:14.416793,104543,2358,276300000,mti/data,30.6279468536,-96.4820785522,47.5550613403
2018/12/16/17:22:14.426417,104544,2358,286300000,mti/data,30.6279468536,-96.4820785522,47.5560340881
2018/12/16/17:22:14.436476,104545,2358,296300000,mti/data,30.6279468536,-96.4820785522,47.5570220947
2018/12/16/17:22:14.446322,104546,2358,306300000,mti/data,30.6279468536,-96.4820785522,47.5571556091
2018/12/16/17:22:14.456503,104547,2358,316300000,mti/data,30.6279468536,-96.4820785522,47.55727005
2018/12/16/17:22:14.466482,104548,2358,326300000,mti/data,30.627948761,-96.4820785522,47.5575141907
2018/12/16/17:22:14.476706,104549,2358,336300000,mti/data,30.627948761,-96.4820785522,47.5577774048
2018/12/16/17:22:14.486448,104550,2358,346300000,mti/data,30.627948761,-96.4820785522,47.5585212708
2018/12/16/17:22:14.496558,104551,2358,356300000,mti/data,30.627948761,-96.4820785522,47.5592575073
2018/12/16/17:22:14.506365,104552,2358,366300000,mti/data,30.627948761,-96.4820785522,47.5602645874
2018/12/16/17:22:14.516389,104553,2358,376300000,mti/data,30.6279506683,-96.4820785522,47.5613021851
2018/12/16/17:22:14.526314,104554,2358,386300000,mti/data,30.6279506683,-96.4820785522,47.5618934631
2018/12/16/17:22:14.536695,104555,2358,396300000,mti/data,30.6279506683,-96.4820785522,47.5624961853
2018/12/16/17:22:14.546566,104556,2358,406300000,mti/data,30.6279506683,-96.4820785522,47.5635643005
2018/12/16/17:22:14.556556,104557,2358,416300000,mti/data,30.6279506683,-96.4820785522,47.5646438599
2018/12/16/17:22:14.566605,104558,2358,426300000,mti/data,30.6279525757,-96.4820785522,47.5654945374
2018/12/16/17:22:14.576467,104559,2358,436300000,mti/data,30.6279525757,-96.4820785522,47.5663223267
2018/12/16/17:22:14.586410,104560,2358,446300000,mti/data,30.6279525757,-96.4820785522,47.5668869019
