time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.status.status,.status.service,.latitude,.longitude,.altitude,.position_covariance,.position_covariance_type
2018/12/16/17:23:12.674859,110346,1545002592,674643039,imu_link,0,1,30.6280860901,-96.4820785522,48.6687774658,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:12.684812,110347,1545002592,684619903,imu_link,0,1,30.6280860901,-96.4820785522,48.6676712036,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:12.694830,110348,1545002592,694598913,imu_link,0,1,30.6280860901,-96.4820785522,48.6665458679,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:12.704918,110349,1545002592,704705953,imu_link,0,1,30.6280860901,-96.4820785522,48.6656494141,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:12.714782,110350,1545002592,714602947,imu_link,0,1,30.6280879974,-96.4820785522,48.6647491455,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:12.724886,110351,1545002592,724674940,imu_link,0,1,30.6280879974,-96.4820785522,48.663860321,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:12.734917,110352,1545002592,734668016,imu_link,0,1,30.6280879974,-96.4820785522,48.6630020142,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:12.744834,110353,1545002592,744636058,imu_link,0,1,30.6280879974,-96.4820785522,48.6626091003,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:12.754777,110354,1545002592,754570007,imu_link,0,1,30.6280899048,-96.4820785522,48.6622085571,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:12.764952,110355,1545002592,764753103,imu_link,0,1,30.6280899048,-96.4820785522,48.6627197266,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:12.774901,110356,1545002592,774707078,imu_link,0,1,30.6280899048,-96.4820785522,48.6632423401,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:12.784859,110357,1545002592,784682035,imu_link,0,1,30.6280899048,-96.4820785522,48.6626701355,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:12.794895,110358,1545002592,794615030,imu_link,0,1,30.6280918121,-96.4820785522,48.6621208191,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:12.804927,110359,1545002592,804754972,imu_link,0,1,30.6280918121,-96.4820785522,48.6618080139,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:12.814806,110360,1545002592,814650058,imu_link,0,1,30.6280918121,-96.4820785522,48.6614837646,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:12.824943,110361,1545002592,824743986,imu_link,0,1,30.6280918121,-96.4820785522,48.6613922119,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:12.835104,110362,1545002592,834692955,imu_link,0,1,30.6280918121,-96.4820785522,48.6613006592,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:12.844876,110363,1545002592,844619989,imu_link,0,1,30.6280937195,-96.4820785522,48.6612129211,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:12.854913,110364,1545002592,854643106,imu_link,0,1,30.6280937195,-96.4820785522,48.6611289978,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:12.864912,110365,1545002592,864723920,imu_link,0,1,30.6280937195,-96.4820785522,48.660823822,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:12.874837,110366,1545002592,874654054,imu_link,0,1,30.6280937195,-96.4820785522,48.6605224609,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:12.884931,110367,1545002592,884695053,imu_link,0,1,30.6280956268,-96.4820785522,48.6609230042,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:12.894854,110368,1545002592,894649028,imu_link,0,1,30.6280956268,-96.4820785522,48.6636810303,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:12.904863,110369,1545002592,904628992,imu_link,0,1,30.6280956268,-96.4820785522,48.66639328,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:12.915114,110370,1545002592,914614915,imu_link,0,1,30.6280956268,-96.4820785522,48.6667480469,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:12.924912,110371,1545002592,924709081,imu_link,0,1,30.6280956268,-96.4820785522,48.6666603088,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:12.934817,110372,1545002592,934611082,imu_link,0,1,30.6280975342,-96.4820785522,48.666557312,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:12.944759,110373,1545002592,944601058,imu_link,0,1,30.6280975342,-96.4820785522,48.6660003662,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:12.954963,110374,1545002592,954695940,imu_link,0,1,30.6280975342,-96.4820785522,48.6654472351,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:12.964865,110375,1545002592,964651107,imu_link,0,1,30.6280975342,-96.4820785522,48.6657485962,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:12.974862,110376,1545002592,974680900,imu_link,0,1,30.6280994415,-96.4820785522,48.6660614014,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:12.984899,110377,1545002592,984711885,imu_link,0,1,30.6280994415,-96.4820785522,48.6663818359,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:12.995829,110378,1545002592,994584083,imu_link,0,1,30.6280994415,-96.4820785522,48.6666870117,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.004832,110379,1545002593,4606962,imu_link,0,1,30.6280994415,-96.4820785522,48.666973114,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.014740,110380,1545002593,14586925,imu_link,0,1,30.6280994415,-96.4820785522,48.6672706604,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.024909,110381,1545002593,24702072,imu_link,0,1,30.6281013489,-96.4820785522,48.6668968201,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.034901,110382,1545002593,34652948,imu_link,0,1,30.6281013489,-96.4820785522,48.6665229797,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.044826,110383,1545002593,44641017,imu_link,0,1,30.6281013489,-96.4820785522,48.6667861938,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.054862,110384,1545002593,54636955,imu_link,0,1,30.6281013489,-96.4820785522,48.6670570374,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.064911,110385,1545002593,64716100,imu_link,0,1,30.6281032562,-96.4820785522,48.667804718,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.074852,110386,1545002593,74618101,imu_link,0,1,30.6281032562,-96.4820785522,48.668548584,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.085146,110387,1545002593,84924936,imu_link,0,1,30.6281032562,-96.4820785522,48.6690711975,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.094939,110388,1545002593,94722032,imu_link,0,1,30.6281032562,-96.4820785522,48.6696014404,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.104851,110389,1545002593,104635000,imu_link,0,1,30.6281032562,-96.4820785522,48.6689987183,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.114681,110390,1545002593,114511013,imu_link,0,1,30.6281051636,-96.4820785522,48.6684188843,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.124917,110391,1545002593,124711036,imu_link,0,1,30.6281051636,-96.4820785522,48.6694755554,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.134871,110392,1545002593,134638071,imu_link,0,1,30.6281051636,-96.4820785522,48.6705474854,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.144795,110393,1545002593,144623041,imu_link,0,1,30.6281051636,-96.4820785522,48.6711997986,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.154823,110394,1545002593,154648065,imu_link,0,1,30.6281070709,-96.4820785522,48.6712493896,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.164881,110395,1545002593,164670944,imu_link,0,1,30.6281070709,-96.4820785522,48.6705970764,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.174815,110396,1545002593,174628973,imu_link,0,1,30.6281070709,-96.4820785522,48.6704750061,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.184950,110397,1545002593,184762954,imu_link,0,1,30.6281070709,-96.4820785522,48.6701889038,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.194911,110398,1545002593,194700002,imu_link,0,1,30.6281089783,-96.4820785522,48.6699371338,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.204864,110399,1545002593,204660892,imu_link,0,1,30.6281089783,-96.4820785522,48.6701164246,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.214795,110400,1545002593,214610099,imu_link,0,1,30.6281089783,-96.4820785522,48.6702766418,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.225036,110401,1545002593,224843025,imu_link,0,1,30.6281089783,-96.4820785522,48.6706237793,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.235051,110402,1545002593,234817981,imu_link,0,1,30.6281089783,-96.4820785522,48.6709976196,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.244819,110403,1545002593,244647026,imu_link,0,1,30.6281108856,-96.4820785522,48.6713676453,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.254935,110404,1545002593,254710912,imu_link,0,1,30.6281108856,-96.4820785522,48.6717033386,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.265003,110405,1545002593,264791011,imu_link,0,1,30.6281108856,-96.4820785522,48.6720237732,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.274895,110406,1545002593,274626016,imu_link,0,1,30.6281108856,-96.4820785522,48.6723556519,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.284961,110407,1545002593,284739971,imu_link,0,1,30.6281108856,-96.4820785522,48.6724662781,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.294963,110408,1545002593,294714927,imu_link,0,1,30.628112793,-96.4820785522,48.6725883484,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.304899,110409,1545002593,304717063,imu_link,0,1,30.628112793,-96.4820785522,48.6724891663,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.314795,110410,1545002593,314579010,imu_link,0,1,30.628112793,-96.4820785522,48.6723518372,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.324930,110411,1545002593,324729919,imu_link,0,1,30.628112793,-96.4820785522,48.6721992493,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.334803,110412,1545002593,334623098,imu_link,0,1,30.6281147003,-96.4820785522,48.6720619202,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.344925,110413,1545002593,344734907,imu_link,0,1,30.6281147003,-96.4820785522,48.6712150574,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.354911,110414,1545002593,354681015,imu_link,0,1,30.6281147003,-96.4820785522,48.6703605652,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.364932,110415,1545002593,364732027,imu_link,0,1,30.6281147003,-96.4820785522,48.669960022,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.375150,110416,1545002593,374941110,imu_link,0,1,30.6281147003,-96.4820785522,48.6695632935,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.384887,110417,1545002593,384671926,imu_link,0,1,30.6281166077,-96.4820785522,48.6691589355,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.394937,110418,1545002593,394701957,imu_link,0,1,30.6281166077,-96.4820785522,48.6687469482,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.404938,110419,1545002593,404735088,imu_link,0,1,30.6281166077,-96.4820785522,48.6715316772,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.414870,110420,1545002593,414644002,imu_link,0,1,30.6281166077,-96.4820785522,48.673412323,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.424864,110421,1545002593,424673080,imu_link,0,1,30.628118515,-96.4820785522,48.671913147,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.434897,110422,1545002593,434664011,imu_link,0,1,30.628118515,-96.4820785522,48.6713218689,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.444840,110423,1545002593,444637060,imu_link,0,1,30.628118515,-96.4820785522,48.6709785461,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.455055,110424,1545002593,454819917,imu_link,0,1,30.628118515,-96.4820785522,48.6706924438,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.465068,110425,1545002593,464854001,imu_link,0,1,30.628118515,-96.4820785522,48.6697387695,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.474888,110426,1545002593,474653959,imu_link,0,1,30.6281204224,-96.4820785522,48.6687355042,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.484892,110427,1545002593,484709024,imu_link,0,1,30.6281204224,-96.4820785522,48.667930603,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.495132,110428,1545002593,494927883,imu_link,0,1,30.6281204224,-96.4820785522,48.6671142578,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.504999,110429,1545002593,504781007,imu_link,0,1,30.6281204224,-96.4820785522,48.6665000916,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.514732,110430,1545002593,514558076,imu_link,0,1,30.6281223297,-96.4820785522,48.66588974,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.525033,110431,1545002593,524787902,imu_link,0,1,30.6281223297,-96.4820785522,48.6655006409,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.534881,110432,1545002593,534662008,imu_link,0,1,30.6281223297,-96.4820785522,48.665096283,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.544985,110433,1545002593,544800043,imu_link,0,1,30.6281223297,-96.4820785522,48.6649093628,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.555267,110434,1545002593,555011987,imu_link,0,1,30.6281223297,-96.4820785522,48.6647529602,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.564937,110435,1545002593,564753055,imu_link,0,1,30.6281242371,-96.4820785522,48.6641578674,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.574933,110436,1545002593,574748992,imu_link,0,1,30.6281242371,-96.4820785522,48.6635780334,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.585045,110437,1545002593,584791898,imu_link,0,1,30.6281242371,-96.4820785522,48.6627998352,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.594990,110438,1545002593,594727039,imu_link,0,1,30.6281242371,-96.4820785522,48.6620407104,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.604890,110439,1545002593,604717016,imu_link,0,1,30.6281242371,-96.4820785522,48.6610565186,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.614933,110440,1545002593,614691019,imu_link,0,1,30.6281261444,-96.4820785522,48.6601066589,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.625068,110441,1545002593,624834060,imu_link,0,1,30.6281261444,-96.4820785522,48.6594047546,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.635020,110442,1545002593,634748935,imu_link,0,1,30.6281261444,-96.4820785522,48.6587104797,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.644892,110443,1545002593,644690036,imu_link,0,1,30.6281261444,-96.4820785522,48.6585121155,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.655151,110444,1545002593,654881000,imu_link,0,1,30.6281280518,-96.4820785522,48.6588134766,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.665022,110445,1545002593,664810895,imu_link,0,1,30.6281280518,-96.4820785522,48.659324646,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.675050,110446,1545002593,674844026,imu_link,0,1,30.6281280518,-96.4820785522,48.6593666077,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.685075,110447,1545002593,684891939,imu_link,0,1,30.6281280518,-96.4820785522,48.6594009399,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.695266,110448,1545002593,695095062,imu_link,0,1,30.6281280518,-96.4820785522,48.6593971252,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.704914,110449,1545002593,704699039,imu_link,0,1,30.6281299591,-96.4820785522,48.659992218,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.714962,110450,1545002593,714723110,imu_link,0,1,30.6281299591,-96.4820785522,48.660533905,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.725060,110451,1545002593,724790096,imu_link,0,1,30.6281299591,-96.4820785522,48.6601371765,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.734986,110452,1545002593,734719991,imu_link,0,1,30.6281299591,-96.4820785522,48.6597061157,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.744913,110453,1545002593,744680881,imu_link,0,1,30.6281318665,-96.4820785522,48.6595077515,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.755589,110454,1545002593,755395889,imu_link,0,1,30.6281318665,-96.4820785522,48.6593284607,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.765343,110455,1545002593,764842987,imu_link,0,1,30.6281318665,-96.4820785522,48.658531189,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.774934,110456,1545002593,774795055,imu_link,0,1,30.6281318665,-96.4820785522,48.6578025818,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.784961,110457,1545002593,784683942,imu_link,0,1,30.6281318665,-96.4820785522,48.6580581665,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.795209,110458,1545002593,794956922,imu_link,0,1,30.6281337738,-96.4820785522,48.6584243774,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.805068,110459,1545002593,804779052,imu_link,0,1,30.6281337738,-96.4820785522,48.6579284668,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.815078,110460,1545002593,814862966,imu_link,0,1,30.6281337738,-96.4820785522,48.6574134827,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.825031,110461,1545002593,824830055,imu_link,0,1,30.6281337738,-96.4820785522,48.6571121216,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.835197,110462,1545002593,834989070,imu_link,0,1,30.6281337738,-96.4820785522,48.6567840576,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.845046,110463,1545002593,844836950,imu_link,0,1,30.6281356812,-96.4820785522,48.6567726135,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.855086,110464,1545002593,854876995,imu_link,0,1,30.6281356812,-96.4820785522,48.6567878723,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.864989,110465,1545002593,864761114,imu_link,0,1,30.6281356812,-96.4820785522,48.6566543579,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.874979,110466,1545002593,874722003,imu_link,0,1,30.6281356812,-96.4820785522,48.6565589905,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.885580,110467,1545002593,884861946,imu_link,0,1,30.6281375885,-96.4820785522,48.6571350098,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.894990,110468,1545002593,894793033,imu_link,0,1,30.6281375885,-96.4820785522,48.6573562622,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.905000,110469,1545002593,904814004,imu_link,0,1,30.6281375885,-96.4820785522,48.6572723389,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.914964,110470,1545002593,914689064,imu_link,0,1,30.6281375885,-96.4820785522,48.6574478149,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.925097,110471,1545002593,924779891,imu_link,0,1,30.6281375885,-96.4820785522,48.6571617126,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:13.935054,110472,1545002593,934746980,imu_link,0,1,30.6281394958,-96.4820785522,48.656829834,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
