time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.child_frame_id,.pose.pose.position.x,.pose.pose.position.y,.pose.pose.position.z,.pose.pose.orientation.x,.pose.pose.orientation.y,.pose.pose.orientation.z,.pose.pose.orientation.w,.pose.covariance,.twist.twist.linear.x,.twist.twist.linear.y,.twist.twist.linear.z,.twist.twist.angular.x,.twist.twist.angular.y,.twist.twist.angular.z,.twist.covariance
2018/12/16/17:23:23.975092,11023,1545002603,974970453,gps,,4.847,91.53,1.57,0.0,0.0,0.0,0.0,"(144000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 144000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 625000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)",0.052,6.08,0.034,0.0,0.0,0.0,"(0.022090000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022090000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.053110000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)"
2018/12/16/17:23:24.033063,11024,1545002604,32920818,gps,,4.85,92.136,1.574,0.0,0.0,0.0,0.0,"(144000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 144000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 676000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)",0.041,6.062,0.043,0.0,0.0,0.0,"(0.022090000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022090000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.053110000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)"
2018/12/16/17:23:24.169981,11025,1545002604,169832765,gps,,4.852,92.742,1.575,0.0,0.0,0.0,0.0,"(144000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 144000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 676000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)",0.016,6.062,0.013,0.0,0.0,0.0,"(0.022090000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022090000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.053110000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)"
2018/12/16/17:23:24.228961,11026,1545002604,228824994,gps,,4.847,93.342,1.583,0.0,0.0,0.0,0.0,"(144000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 144000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 676000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)",-0.054,5.998,0.066,0.0,0.0,0.0,"(0.022090000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022090000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.053110000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)"
2018/12/16/17:23:24.368891,11027,1545002604,368750715,gps,,4.851,93.944,1.575,0.0,0.0,0.0,0.0,"(100000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 400000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)",0.042,6.061,-0.051,0.0,0.0,0.0,"(0.022090000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022090000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.053110000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)"
2018/12/16/17:23:24.428923,11028,1545002604,428766385,gps,,4.86,94.55,1.569,0.0,0.0,0.0,0.0,"(100000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 441000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)",0.088,6.054,-0.045,0.0,0.0,0.0,"(0.022090000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022090000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.053110000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)"
2018/12/16/17:23:24.583814,11029,1545002604,583649281,gps,,4.86,95.154,1.57,0.0,0.0,0.0,0.0,"(100000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 441000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)",-0.002,6.04,0.014,0.0,0.0,0.0,"(0.022090000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022090000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.053110000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)"
2018/12/16/17:23:24.628810,11030,1545002604,628662549,gps,,4.852,95.753,1.57,0.0,0.0,0.0,0.0,"(100000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 441000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)",-0.081,5.996,0.035,0.0,0.0,0.0,"(0.022090000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022090000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.053110000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)"
2018/12/16/17:23:24.774720,11031,1545002604,774564143,gps,,4.847,96.347,1.587,0.0,0.0,0.0,0.0,"(100000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 484000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)",-0.038,5.947,0.122,0.0,0.0,0.0,"(0.022090000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022090000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.053110000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)"
2018/12/16/17:23:24.831698,11032,1545002604,831554150,gps,,4.859,96.937,1.59,0.0,0.0,0.0,0.0,"(121000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 121000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 529000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)",0.098,5.906,-0.026,0.0,0.0,0.0,"(0.026010000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.026010000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05865000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)"
2018/12/16/17:23:24.965689,11033,1545002604,965509810,gps,,4.866,97.531,1.594,0.0,0.0,0.0,0.0,"(121000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 121000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 576000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)",0.064,5.946,0.053,0.0,0.0,0.0,"(0.026010000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.026010000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05865000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)"
2018/12/16/17:23:25.030606,11034,1545002605,30473535,gps,,4.86,98.128,1.588,0.0,0.0,0.0,0.0,"(144000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 144000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 576000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)",-0.054,5.976,-0.052,0.0,0.0,0.0,"(0.026010000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.026010000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05865000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)"
2018/12/16/17:23:25.169552,11035,1545002605,169401721,gps,,4.854,98.726,1.583,0.0,0.0,0.0,0.0,"(144000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 144000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 576000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)",-0.061,5.984,-0.062,0.0,0.0,0.0,"(0.026010000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.026010000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05865000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)"
2018/12/16/17:23:25.226510,11036,1545002605,226384199,gps,,4.855,99.319,1.594,0.0,0.0,0.0,0.0,"(144000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 144000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 625000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)",0.018,5.927,0.101,0.0,0.0,0.0,"(0.026010000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.026010000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05865000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)"
2018/12/16/17:23:25.368455,11037,1545002605,368289618,gps,,4.857,99.912,1.6,0.0,0.0,0.0,0.0,"(169000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 169000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 729000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)",-0.007,5.939,0.001,0.0,0.0,0.0,"(0.028090000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028090000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)"
2018/12/16/17:23:25.428431,11038,1545002605,428271613,gps,,4.852,100.505,1.601,0.0,0.0,0.0,0.0,"(144000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 144000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 729000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)",-0.052,5.937,-0.001,0.0,0.0,0.0,"(0.024010000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024010000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05586000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)"
2018/12/16/17:23:25.580319,11039,1545002605,580180239,gps,,4.846,101.098,1.598,0.0,0.0,0.0,0.0,"(144000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 144000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 729000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)",-0.065,5.934,0.011,0.0,0.0,0.0,"(0.024010000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024010000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05586000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)"
2018/12/16/17:23:25.640308,11040,1545002605,640151931,gps,,4.848,101.69,1.593,0.0,0.0,0.0,0.0,"(144000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 144000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 784000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)",0.019,5.911,-0.051,0.0,0.0,0.0,"(0.024010000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024010000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05586000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)"
2018/12/16/17:23:25.771205,11041,1545002605,771070216,gps,,4.848,102.284,1.589,0.0,0.0,0.0,0.0,"(144000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 144000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 784000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)",-0.004,5.953,-0.025,0.0,0.0,0.0,"(0.024010000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024010000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05586000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)"
2018/12/16/17:23:25.827211,11042,1545002605,827082260,gps,,4.843,102.878,1.59,0.0,0.0,0.0,0.0,"(169000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 169000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 784000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)",-0.056,5.94,0.053,0.0,0.0,0.0,"(0.024010000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024010000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05586000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)"
2018/12/16/17:23:25.976014,11043,1545002605,975899633,gps,,4.842,103.471,1.598,0.0,0.0,0.0,0.0,"(196000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 196000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 841000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)",0.004,5.928,0.064,0.0,0.0,0.0,"(0.028090000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028090000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)"
2018/12/16/17:23:26.030080,11044,1545002606,29938103,gps,,4.846,104.058,1.594,0.0,0.0,0.0,0.0,"(196000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 196000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 841000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)",0.031,5.885,-0.072,0.0,0.0,0.0,"(0.028090000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028090000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)"
2018/12/16/17:23:26.171114,11045,1545002606,170967788,gps,,4.837,104.652,1.583,0.0,0.0,0.0,0.0,"(196000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 196000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 900000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)",-0.081,5.933,-0.077,0.0,0.0,0.0,"(0.028090000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028090000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)"
2018/12/16/17:23:26.225988,11046,1545002606,225834429,gps,,4.836,105.246,1.589,0.0,0.0,0.0,0.0,"(196000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 196000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 900000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)",-0.011,5.945,0.046,0.0,0.0,0.0,"(0.028090000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028090000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)"
2018/12/16/17:23:26.369909,11047,1545002606,369750083,gps,,4.832,105.837,1.593,0.0,0.0,0.0,0.0,"(225000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 225000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 900000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)",-0.037,5.902,0.037,0.0,0.0,0.0,"(0.028090000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028090000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)"
2018/12/16/17:23:26.430881,11048,1545002606,430720531,gps,,4.83,106.428,1.592,0.0,0.0,0.0,0.0,"(225000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 225000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 961000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)",-0.022,5.914,-0.03,0.0,0.0,0.0,"(0.028090000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028090000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)"
2018/12/16/17:23:26.573745,11049,1545002606,573625288,gps,,4.825,107.019,1.591,0.0,0.0,0.0,0.0,"(121000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 121000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 484000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)",-0.057,5.963,-0.088,0.0,0.0,0.0,"(0.025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.059500000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)"
2018/12/16/17:23:26.629768,11050,1545002606,629616193,gps,,4.819,107.609,1.593,0.0,0.0,0.0,0.0,"(121000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 121000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 529000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)",-0.044,5.892,0.053,0.0,0.0,0.0,"(0.025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.059500000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)"
2018/12/16/17:23:26.771685,11051,1545002606,771528213,gps,,4.814,108.201,1.594,0.0,0.0,0.0,0.0,"(121000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 121000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 529000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)",-0.061,5.931,0.03,0.0,0.0,0.0,"(0.025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.059500000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0)"
