time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.roll,.pitch,.yaw
2018/12/16/17:22:11.105942,104170,2354,966300000,mti/data,-6.08755302429,0.29469832778,88.2073516846
2018/12/16/17:22:11.116610,104171,2354,976300000,mti/data,-6.09121847153,0.292049705982,88.2014465332
2018/12/16/17:22:11.125818,104172,2354,986300000,mti/data,-6.09345006943,0.291999965906,88.1946792603
2018/12/16/17:22:11.135712,104173,2354,996300000,mti/data,-6.0962395668,0.286455243826,88.1869277954
2018/12/16/17:22:11.145841,104174,2355,6300000,mti/data,-6.09648990631,0.280839294195,88.1782913208
2018/12/16/17:22:11.156373,104175,2355,16300000,mti/data,-6.09875297546,0.280311256647,88.1693878174
2018/12/16/17:22:11.166200,104176,2355,26300000,mti/data,-6.09869861603,0.276487767696,88.1614151001
2018/12/16/17:22:11.175779,104177,2355,36300000,mti/data,-6.10220336914,0.269345462322,88.1522521973
2018/12/16/17:22:11.186065,104178,2355,46300000,mti/data,-6.10041236877,0.269902735949,88.1420516968
2018/12/16/17:22:11.195827,104179,2355,56300000,mti/data,-6.10079669952,0.270734369755,88.1324005127
2018/12/16/17:22:11.205818,104180,2355,66300000,mti/data,-6.1018652916,0.268951177597,88.1235580444
2018/12/16/17:22:11.216059,104181,2355,76300000,mti/data,-6.10455656052,0.262850105762,88.1136474609
2018/12/16/17:22:11.225809,104182,2355,86300000,mti/data,-6.10363960266,0.263252258301,88.1047134399
2018/12/16/17:22:11.235820,104183,2355,96300000,mti/data,-6.09466838837,0.269460529089,88.095451355
2018/12/16/17:22:11.246132,104184,2355,106300000,mti/data,-6.08570289612,0.267764031887,88.0870895386
2018/12/16/17:22:11.255973,104185,2355,116300000,mti/data,-6.07553720474,0.27177554369,88.0800094604
2018/12/16/17:22:11.265924,104186,2355,126300000,mti/data,-6.06727695465,0.283190846443,88.0720062256
2018/12/16/17:22:11.275762,104187,2355,136300000,mti/data,-6.05477905273,0.282144725323,88.0645294189
2018/12/16/17:22:11.285908,104188,2355,146300000,mti/data,-6.04226016998,0.27870336175,88.0530548096
2018/12/16/17:22:11.296101,104189,2355,156300000,mti/data,-6.03533935547,0.285893678665,88.044418335
2018/12/16/17:22:11.305923,104190,2355,166300000,mti/data,-6.03197002411,0.286085188389,88.0378417969
2018/12/16/17:22:11.315872,104191,2355,176300000,mti/data,-6.02937364578,0.28042781353,88.0328521729
2018/12/16/17:22:11.325921,104192,2355,186300000,mti/data,-6.02532243729,0.284870445728,88.0281600952
2018/12/16/17:22:11.335821,104193,2355,196300000,mti/data,-6.02111911774,0.290926575661,88.0205001831
2018/12/16/17:22:11.345802,104194,2355,206300000,mti/data,-6.01896715164,0.290306508541,88.0129165649
2018/12/16/17:22:11.355889,104195,2355,216300000,mti/data,-6.01607942581,0.293158113956,88.0065612793
2018/12/16/17:22:11.365929,104196,2355,226300000,mti/data,-6.01238775253,0.290700256824,88.0015182495
2018/12/16/17:22:11.375813,104197,2355,236300000,mti/data,-6.00756502151,0.291899651289,87.9944915771
2018/12/16/17:22:11.386008,104198,2355,246300000,mti/data,-6.0048661232,0.299592882395,87.988571167
2018/12/16/17:22:11.395758,104199,2355,256300000,mti/data,-6.00530099869,0.302503228188,87.9836807251
2018/12/16/17:22:11.405932,104200,2355,266300000,mti/data,-5.99922180176,0.296020239592,87.9805374146
2018/12/16/17:22:11.415957,104201,2355,276300000,mti/data,-5.9927520752,0.29655122757,87.9730453491
2018/12/16/17:22:11.426045,104202,2355,286300000,mti/data,-5.98797941208,0.302843689919,87.9662399292
2018/12/16/17:22:11.436141,104203,2355,296300000,mti/data,-5.98744726181,0.305372148752,87.9608764648
2018/12/16/17:22:11.445826,104204,2355,306300000,mti/data,-5.98701429367,0.301368772984,87.9567947388
2018/12/16/17:22:11.455844,104205,2355,316300000,mti/data,-5.98230981827,0.298104077578,87.9541931152
2018/12/16/17:22:11.466465,104206,2355,326300000,mti/data,-5.97876119614,0.306829988956,87.949836731
2018/12/16/17:22:11.475803,104207,2355,336300000,mti/data,-5.9781908989,0.310946941376,87.9481048584
2018/12/16/17:22:11.485780,104208,2355,346300000,mti/data,-5.97933483124,0.306423574686,87.9467315674
2018/12/16/17:22:11.496571,104209,2355,356300000,mti/data,-5.98233318329,0.302726060152,87.9435501099
2018/12/16/17:22:11.506022,104210,2355,366300000,mti/data,-5.98317623138,0.306027889252,87.9405212402
2018/12/16/17:22:11.515859,104211,2355,376300000,mti/data,-5.98657751083,0.306858181953,87.9374771118
2018/12/16/17:22:11.525825,104212,2355,386300000,mti/data,-5.99236536026,0.302165150642,87.9352874756
2018/12/16/17:22:11.535866,104213,2355,396300000,mti/data,-5.99429512024,0.299860566854,87.9329299927
2018/12/16/17:22:11.546079,104214,2355,406300000,mti/data,-5.99402999878,0.305289536715,87.9317092896
2018/12/16/17:22:11.555891,104215,2355,416300000,mti/data,-5.99768543243,0.30840075016,87.9292755127
2018/12/16/17:22:11.566593,104216,2355,426300000,mti/data,-5.99836492538,0.306126922369,87.9254684448
2018/12/16/17:22:11.575772,104217,2355,436300000,mti/data,-5.99990797043,0.303361266851,87.922668457
2018/12/16/17:22:11.586135,104218,2355,446300000,mti/data,-6.00004196167,0.305215477943,87.9183731079
2018/12/16/17:22:11.595798,104219,2355,456300000,mti/data,-6.00138282776,0.305198848248,87.9132232666
2018/12/16/17:22:11.605899,104220,2355,466300000,mti/data,-6.00617742538,0.303407162428,87.9122009277
2018/12/16/17:22:11.617101,104221,2355,476300000,mti/data,-6.00842523575,0.301882743835,87.9072799683
2018/12/16/17:22:11.626031,104222,2355,486300000,mti/data,-6.00978708267,0.296512633562,87.9042129517
2018/12/16/17:22:11.635945,104223,2355,496300000,mti/data,-6.00940179825,0.295238375664,87.8996963501
2018/12/16/17:22:11.646090,104224,2355,506300000,mti/data,-6.01184511185,0.289914786816,87.8956985474
2018/12/16/17:22:11.655951,104225,2355,516300000,mti/data,-6.01227331161,0.284801483154,87.891242981
2018/12/16/17:22:11.665959,104226,2355,526300000,mti/data,-6.0118689537,0.280594706535,87.8864898682
2018/12/16/17:22:11.676096,104227,2355,536300000,mti/data,-6.00651741028,0.279389798641,87.8819732666
2018/12/16/17:22:11.685876,104228,2355,546300000,mti/data,-6.00630187988,0.271311938763,87.8775405884
2018/12/16/17:22:11.695759,104229,2355,556300000,mti/data,-6.00631999969,0.266784131527,87.8718719482
2018/12/16/17:22:11.706018,104230,2355,566300000,mti/data,-6.00306892395,0.259181380272,87.8686981201
2018/12/16/17:22:11.716127,104231,2355,576300000,mti/data,-6.00036096573,0.258097946644,87.8637924194
2018/12/16/17:22:11.725893,104232,2355,586300000,mti/data,-6.00025939941,0.253667891026,87.8567428589
2018/12/16/17:22:11.735904,104233,2355,596300000,mti/data,-6.00242328644,0.248054951429,87.8522949219
2018/12/16/17:22:11.746144,104234,2355,606300000,mti/data,-6.00328874588,0.243875190616,87.84740448
2018/12/16/17:22:11.755825,104235,2355,616300000,mti/data,-6.00238084793,0.241283982992,87.8421401978
2018/12/16/17:22:11.766018,104236,2355,626300000,mti/data,-6.00478553772,0.242339670658,87.8378219604
2018/12/16/17:22:11.775826,104237,2355,636300000,mti/data,-6.00776100159,0.240153566003,87.8320388794
2018/12/16/17:22:11.786144,104238,2355,646300000,mti/data,-6.00975799561,0.239734366536,87.8261184692
2018/12/16/17:22:11.795800,104239,2355,656300000,mti/data,-6.01005601883,0.239133298397,87.8209075928
2018/12/16/17:22:11.806034,104240,2355,666300000,mti/data,-6.0076212883,0.246076062322,87.8140258789
2018/12/16/17:22:11.816576,104241,2355,676300000,mti/data,-6.00906610489,0.247537046671,87.8079299927
2018/12/16/17:22:11.825957,104242,2355,686300000,mti/data,-6.01332378387,0.247158646584,87.8022460938
2018/12/16/17:22:11.843191,104243,2355,696300000,mti/data,-6.0142416954,0.248965680599,87.7960281372
2018/12/16/17:22:11.845942,104244,2355,706300000,mti/data,-6.0114569664,0.252272337675,87.7887878418
2018/12/16/17:22:11.856084,104245,2355,716300000,mti/data,-6.00783443451,0.252011090517,87.7824707031
2018/12/16/17:22:11.866165,104246,2355,726300000,mti/data,-6.00611114502,0.256663113832,87.7754898071
2018/12/16/17:22:11.875925,104247,2355,736300000,mti/data,-6.00421762466,0.257007032633,87.7679214478
2018/12/16/17:22:11.885903,104248,2355,746300000,mti/data,-6.00264787674,0.252633094788,87.760093689
2018/12/16/17:22:11.895862,104249,2355,756300000,mti/data,-5.99949502945,0.263387978077,87.7512130737
2018/12/16/17:22:11.906016,104250,2355,766300000,mti/data,-5.99943113327,0.269568920135,87.7439804077
2018/12/16/17:22:11.916229,104251,2355,776300000,mti/data,-5.99765777588,0.266459673643,87.7370834351
2018/12/16/17:22:11.925877,104252,2355,786300000,mti/data,-5.99530935287,0.268728792667,87.7298583984
2018/12/16/17:22:11.935868,104253,2355,796300000,mti/data,-5.99613285065,0.274093329906,87.72240448
2018/12/16/17:22:11.945963,104254,2355,806300000,mti/data,-5.99668264389,0.279674738646,87.7143173218
2018/12/16/17:22:11.955839,104255,2355,816300000,mti/data,-5.9966211319,0.276592582464,87.7082290649
2018/12/16/17:22:11.966290,104256,2355,826300000,mti/data,-5.99408388138,0.281276851892,87.7012634277
2018/12/16/17:22:11.975906,104257,2355,836300000,mti/data,-5.99264097214,0.283041805029,87.6914138794
2018/12/16/17:22:11.985962,104258,2355,846300000,mti/data,-5.99350690842,0.289310574532,87.6838760376
2018/12/16/17:22:11.995853,104259,2355,856300000,mti/data,-5.99303245544,0.291779667139,87.6751556396
2018/12/16/17:22:12.005998,104260,2355,866300000,mti/data,-5.99434614182,0.291211694479,87.6683197021
2018/12/16/17:22:12.015951,104261,2355,876300000,mti/data,-5.98921346664,0.293979018927,87.6592483521
2018/12/16/17:22:12.026292,104262,2355,886300000,mti/data,-5.98821735382,0.299186915159,87.652053833
2018/12/16/17:22:12.035824,104263,2355,896300000,mti/data,-5.985871315,0.297719687223,87.643989563
2018/12/16/17:22:12.045973,104264,2355,906300000,mti/data,-5.98131942749,0.298493653536,87.6358413696
2018/12/16/17:22:12.055854,104265,2355,916300000,mti/data,-5.97312307358,0.297909468412,87.6285018921
2018/12/16/17:22:12.065952,104266,2355,926300000,mti/data,-5.96590185165,0.295176684856,87.624382019
2018/12/16/17:22:12.076203,104267,2355,936300000,mti/data,-5.96232748032,0.294650107622,87.6193084717
2018/12/16/17:22:12.086064,104268,2355,946300000,mti/data,-5.95981550217,0.289315462112,87.6139144897
2018/12/16/17:22:12.095822,104269,2355,956300000,mti/data,-5.95188903809,0.28286087513,87.6095428467
2018/12/16/17:22:12.106180,104270,2355,966300000,mti/data,-5.94639492035,0.291852027178,87.6027832031
2018/12/16/17:22:12.115973,104271,2355,976300000,mti/data,-5.94600200653,0.298626661301,87.5947570801
2018/12/16/17:22:12.125923,104272,2355,986300000,mti/data,-5.94183921814,0.293085128069,87.5877914429
2018/12/16/17:22:12.135961,104273,2355,996300000,mti/data,-5.9429359436,0.293827056885,87.5833511353
2018/12/16/17:22:12.145880,104274,2356,6300000,mti/data,-5.94895982742,0.295345962048,87.5754852295
2018/12/16/17:22:12.155859,104275,2356,16300000,mti/data,-5.95365762711,0.292256742716,87.5671234131
2018/12/16/17:22:12.166272,104276,2356,26300000,mti/data,-5.9537153244,0.293177306652,87.5593719482
2018/12/16/17:22:12.176245,104277,2356,36300000,mti/data,-5.95475006104,0.297220408916,87.5503540039
2018/12/16/17:22:12.185878,104278,2356,46300000,mti/data,-5.95807218552,0.297198653221,87.5428390503
2018/12/16/17:22:12.195851,104279,2356,56300000,mti/data,-5.9610877037,0.295329511166,87.534576416
2018/12/16/17:22:12.205961,104280,2356,66300000,mti/data,-5.96086978912,0.288214921951,87.5270767212
2018/12/16/17:22:12.216057,104281,2356,76300000,mti/data,-5.95929908752,0.286406159401,87.5191116333
2018/12/16/17:22:12.226111,104282,2356,86300000,mti/data,-5.95478057861,0.290115922689,87.5111618042
2018/12/16/17:22:12.236057,104283,2356,96300000,mti/data,-5.95005893707,0.290681928396,87.5039901733
2018/12/16/17:22:12.246009,104284,2356,106300000,mti/data,-5.94607400894,0.287530422211,87.4970397949
2018/12/16/17:22:12.256742,104285,2356,116300000,mti/data,-5.94243049622,0.285210043192,87.4888687134
2018/12/16/17:22:12.266171,104286,2356,126300000,mti/data,-5.93873691559,0.287114799023,87.4823913574
2018/12/16/17:22:12.275936,104287,2356,136300000,mti/data,-5.9355764389,0.285843521357,87.474647522
2018/12/16/17:22:12.285930,104288,2356,146300000,mti/data,-5.93252897263,0.279676675797,87.4670791626
2018/12/16/17:22:12.296010,104289,2356,156300000,mti/data,-5.93021249771,0.27678617835,87.4599609375
2018/12/16/17:22:12.306145,104290,2356,166300000,mti/data,-5.92775344849,0.278242945671,87.4547805786
2018/12/16/17:22:12.316062,104291,2356,176300000,mti/data,-5.92777204514,0.275676906109,87.4479293823
2018/12/16/17:22:12.326074,104292,2356,186300000,mti/data,-5.9261341095,0.269088029861,87.4424667358
2018/12/16/17:22:12.335926,104293,2356,196300000,mti/data,-5.9249162674,0.269223570824,87.4361495972
2018/12/16/17:22:12.346328,104294,2356,206300000,mti/data,-5.92619514465,0.268889933825,87.4292602539
2018/12/16/17:22:12.356047,104295,2356,216300000,mti/data,-5.92858982086,0.266559541225,87.4235458374
2018/12/16/17:22:12.366012,104296,2356,226300000,mti/data,-5.93006753922,0.26596108079,87.4171066284
2018/12/16/17:22:12.375910,104297,2356,236300000,mti/data,-5.93046665192,0.272816717625,87.412147522
2018/12/16/17:22:12.386024,104298,2356,246300000,mti/data,-5.93356180191,0.278838634491,87.4046630859
2018/12/16/17:22:12.395892,104299,2356,256300000,mti/data,-5.93428850174,0.283061891794,87.398223877
2018/12/16/17:22:12.406584,104300,2356,266300000,mti/data,-5.93461847305,0.285432010889,87.3908615112
2018/12/16/17:22:12.416258,104301,2356,276300000,mti/data,-5.93033361435,0.295837521553,87.3844451904
2018/12/16/17:22:12.426189,104302,2356,286300000,mti/data,-5.92969703674,0.30384773016,87.3756484985
2018/12/16/17:22:12.435942,104303,2356,296300000,mti/data,-5.92857885361,0.308839559555,87.3672027588
2018/12/16/17:22:12.446337,104304,2356,306300000,mti/data,-5.92442512512,0.315410107374,87.359703064
2018/12/16/17:22:12.455903,104305,2356,316300000,mti/data,-5.9210934639,0.323460072279,87.351776123
2018/12/16/17:22:12.465996,104306,2356,326300000,mti/data,-5.91662883759,0.328676074743,87.3437652588
2018/12/16/17:22:12.475904,104307,2356,336300000,mti/data,-5.9150686264,0.332145631313,87.3370361328
2018/12/16/17:22:12.485927,104308,2356,346300000,mti/data,-5.91449117661,0.337175935507,87.3288497925
2018/12/16/17:22:12.495857,104309,2356,356300000,mti/data,-5.91260814667,0.340889066458,87.32396698
2018/12/16/17:22:12.505885,104310,2356,366300000,mti/data,-5.90957546234,0.346026539803,87.3172149658
2018/12/16/17:22:12.515939,104311,2356,376300000,mti/data,-5.90777730942,0.346794724464,87.31199646
2018/12/16/17:22:12.525937,104312,2356,386300000,mti/data,-5.90693473816,0.346562951803,87.3053283691
2018/12/16/17:22:12.535877,104313,2356,396300000,mti/data,-5.90692710876,0.350577890873,87.2992477417
2018/12/16/17:22:12.545860,104314,2356,406300000,mti/data,-5.90686130524,0.349029302597,87.2937774658
2018/12/16/17:22:12.555895,104315,2356,416300000,mti/data,-5.90599489212,0.35005491972,87.2879638672
2018/12/16/17:22:12.566081,104316,2356,426300000,mti/data,-5.90735054016,0.347537964582,87.2822494507
2018/12/16/17:22:12.576062,104317,2356,436300000,mti/data,-5.90628814697,0.344064295292,87.2784729004
2018/12/16/17:22:12.586077,104318,2356,446300000,mti/data,-5.90442848206,0.344900786877,87.2731170654
2018/12/16/17:22:12.596017,104319,2356,456300000,mti/data,-5.90354394913,0.34352940321,87.2687225342
2018/12/16/17:22:12.605900,104320,2356,466300000,mti/data,-5.90256404877,0.33822119236,87.263999939
2018/12/16/17:22:12.615954,104321,2356,476300000,mti/data,-5.90189361572,0.338247895241,87.2606964111
2018/12/16/17:22:12.626121,104322,2356,486300000,mti/data,-5.90304040909,0.334753990173,87.2565536499
2018/12/16/17:22:12.636050,104323,2356,496300000,mti/data,-5.89730501175,0.335267066956,87.251335144
2018/12/16/17:22:12.645991,104324,2356,506300000,mti/data,-5.89453983307,0.334299594164,87.2486572266
2018/12/16/17:22:12.655953,104325,2356,516300000,mti/data,-5.89334869385,0.333177417517,87.2453231812
2018/12/16/17:22:12.666159,104326,2356,526300000,mti/data,-5.89107227325,0.328274339437,87.2434921265
2018/12/16/17:22:12.676041,104327,2356,536300000,mti/data,-5.88608169556,0.327489972115,87.2418136597
2018/12/16/17:22:12.686046,104328,2356,546300000,mti/data,-5.8792386055,0.326410084963,87.2394561768
2018/12/16/17:22:12.696192,104329,2356,556300000,mti/data,-5.87223672867,0.331969976425,87.2372360229
2018/12/16/17:22:12.705979,104330,2356,566300000,mti/data,-5.86595773697,0.330177456141,87.2339401245
2018/12/16/17:22:12.716023,104331,2356,576300000,mti/data,-5.86455535889,0.329090148211,87.2329864502
2018/12/16/17:22:12.725962,104332,2356,586300000,mti/data,-5.85844802856,0.329619497061,87.2297439575
2018/12/16/17:22:12.735981,104333,2356,596300000,mti/data,-5.85102939606,0.328344553709,87.226524353
2018/12/16/17:22:12.746011,104334,2356,606300000,mti/data,-5.84450960159,0.330072015524,87.2254257202
2018/12/16/17:22:12.756227,104335,2356,616300000,mti/data,-5.84379959106,0.332247883081,87.223526001
2018/12/16/17:22:12.766110,104336,2356,626300000,mti/data,-5.84509563446,0.330780893564,87.2205505371
2018/12/16/17:22:12.776042,104337,2356,636300000,mti/data,-5.83789682388,0.328125596046,87.2209014893
2018/12/16/17:22:12.785906,104338,2356,646300000,mti/data,-5.83405828476,0.335536032915,87.2180480957
2018/12/16/17:22:12.796348,104339,2356,656300000,mti/data,-5.83138799667,0.341991513968,87.2164459229
2018/12/16/17:22:12.806045,104340,2356,666300000,mti/data,-5.83141756058,0.335828065872,87.2154846191
2018/12/16/17:22:12.816565,104341,2356,676300000,mti/data,-5.82771062851,0.331101000309,87.2160797119
2018/12/16/17:22:12.825890,104342,2356,686300000,mti/data,-5.82794952393,0.339558660984,87.2129440308
2018/12/16/17:22:12.836070,104343,2356,696300000,mti/data,-5.82822132111,0.342253237963,87.2122573853
2018/12/16/17:22:12.846029,104344,2356,706300000,mti/data,-5.82796239853,0.336735159159,87.2121505737
2018/12/16/17:22:12.855945,104345,2356,716300000,mti/data,-5.83099794388,0.327611595392,87.2103805542
2018/12/16/17:22:12.866220,104346,2356,726300000,mti/data,-5.83136749268,0.331210553646,87.209236145
2018/12/16/17:22:12.876142,104347,2356,736300000,mti/data,-5.83767843246,0.333007335663,87.2060470581
2018/12/16/17:22:12.886181,104348,2356,746300000,mti/data,-5.84164953232,0.324274778366,87.2062301636
2018/12/16/17:22:12.895910,104349,2356,756300000,mti/data,-5.84215641022,0.319805830717,87.2024307251
2018/12/16/17:22:12.906065,104350,2356,766300000,mti/data,-5.8429608345,0.323036402464,87.2045288086
2018/12/16/17:22:12.916025,104351,2356,776300000,mti/data,-5.84426116943,0.323734372854,87.2018890381
2018/12/16/17:22:12.926065,104352,2356,786300000,mti/data,-5.84777832031,0.312321156263,87.2013473511
2018/12/16/17:22:12.936023,104353,2356,796300000,mti/data,-5.84865903854,0.307449638844,87.2023696899
2018/12/16/17:22:12.945960,104354,2356,806300000,mti/data,-5.85287094116,0.308665007353,87.2032318115
2018/12/16/17:22:12.955940,104355,2356,816300000,mti/data,-5.85179615021,0.303867787123,87.2025756836
2018/12/16/17:22:12.966450,104356,2356,826300000,mti/data,-5.85250425339,0.303882718086,87.2041625977
2018/12/16/17:22:12.976059,104357,2356,836300000,mti/data,-5.85421895981,0.303761929274,87.2047729492
2018/12/16/17:22:12.986076,104358,2356,846300000,mti/data,-5.85586309433,0.297066122293,87.2069015503
2018/12/16/17:22:12.996094,104359,2356,856300000,mti/data,-5.85803508759,0.296441972256,87.2095489502
2018/12/16/17:22:13.006045,104360,2356,866300000,mti/data,-5.85902118683,0.303742080927,87.2100219727
2018/12/16/17:22:13.016162,104361,2356,876300000,mti/data,-5.85920476913,0.300973027945,87.2121200562
2018/12/16/17:22:13.026153,104362,2356,886300000,mti/data,-5.86062717438,0.304761260748,87.2125015259
2018/12/16/17:22:13.035970,104363,2356,896300000,mti/data,-5.86417770386,0.307336270809,87.2143783569
2018/12/16/17:22:13.045966,104364,2356,906300000,mti/data,-5.8671746254,0.31086909771,87.2152862549
2018/12/16/17:22:13.056034,104365,2356,916300000,mti/data,-5.86764383316,0.315224260092,87.217010498
2018/12/16/17:22:13.066824,104366,2356,926300000,mti/data,-5.8669090271,0.326518565416,87.2163391113
2018/12/16/17:22:13.075969,104367,2356,936300000,mti/data,-5.8645195961,0.329591155052,87.2160415649
2018/12/16/17:22:13.085935,104368,2356,946300000,mti/data,-5.8575129509,0.334006905556,87.2161941528
2018/12/16/17:22:13.095918,104369,2356,956300000,mti/data,-5.85123825073,0.342733919621,87.2174224854
2018/12/16/17:22:13.106003,104370,2356,966300000,mti/data,-5.84356451035,0.350254118443,87.2151565552
2018/12/16/17:22:13.116068,104371,2356,976300000,mti/data,-5.8339343071,0.353573858738,87.2154312134
2018/12/16/17:22:13.125975,104372,2356,986300000,mti/data,-5.82963466644,0.356756091118,87.2147598267
2018/12/16/17:22:13.135972,104373,2356,996300000,mti/data,-5.82485294342,0.358036369085,87.2151489258
2018/12/16/17:22:13.145945,104374,2357,6300000,mti/data,-5.82318496704,0.365922212601,87.2168197632
2018/12/16/17:22:13.155980,104375,2357,16300000,mti/data,-5.8214430809,0.36933863163,87.2151794434
2018/12/16/17:22:13.166337,104376,2357,26300000,mti/data,-5.8201675415,0.365120500326,87.2144241333
2018/12/16/17:22:13.175960,104377,2357,36300000,mti/data,-5.82331418991,0.366041302681,87.2141723633
2018/12/16/17:22:13.186059,104378,2357,46300000,mti/data,-5.82393884659,0.371836423874,87.2146911621
2018/12/16/17:22:13.195914,104379,2357,56300000,mti/data,-5.82315254211,0.372674614191,87.2144088745
2018/12/16/17:22:13.206063,104380,2357,66300000,mti/data,-5.8250246048,0.366765499115,87.2141799927
2018/12/16/17:22:13.216349,104381,2357,76300000,mti/data,-5.82556247711,0.36815610528,87.2152023315
2018/12/16/17:22:13.225934,104382,2357,86300000,mti/data,-5.8256483078,0.370421677828,87.2159805298
2018/12/16/17:22:13.236123,104383,2357,96300000,mti/data,-5.82882356644,0.3690148592,87.2158126831
2018/12/16/17:22:13.245952,104384,2357,106300000,mti/data,-5.83035612106,0.366706579924,87.2175521851
2018/12/16/17:22:13.256082,104385,2357,116300000,mti/data,-5.83258628845,0.367778778076,87.2170944214
2018/12/16/17:22:13.266308,104386,2357,126300000,mti/data,-5.8344950676,0.369234055281,87.2174835205
2018/12/16/17:22:13.276113,104387,2357,136300000,mti/data,-5.83575201035,0.36728271842,87.2187194824
2018/12/16/17:22:13.286084,104388,2357,146300000,mti/data,-5.83549165726,0.363404601812,87.2200088501
2018/12/16/17:22:13.296209,104389,2357,156300000,mti/data,-5.83343648911,0.360721737146,87.2221221924
2018/12/16/17:22:13.306065,104390,2357,166300000,mti/data,-5.8365187645,0.362796068192,87.2244262695
2018/12/16/17:22:13.316219,104391,2357,176300000,mti/data,-5.84033346176,0.361728787422,87.2255935669
2018/12/16/17:22:13.326137,104392,2357,186300000,mti/data,-5.83935070038,0.358724534512,87.2252426147
2018/12/16/17:22:13.336025,104393,2357,196300000,mti/data,-5.84053754807,0.36012712121,87.2277145386
2018/12/16/17:22:13.345992,104394,2357,206300000,mti/data,-5.84300994873,0.363342255354,87.2262268066
2018/12/16/17:22:13.356050,104395,2357,216300000,mti/data,-5.84788990021,0.360326260328,87.2277755737
2018/12/16/17:22:13.366141,104396,2357,226300000,mti/data,-5.84902381897,0.364060521126,87.2277450562
2018/12/16/17:22:13.376347,104397,2357,236300000,mti/data,-5.85364532471,0.362171053886,87.2285919189
2018/12/16/17:22:13.386006,104398,2357,246300000,mti/data,-5.85845136642,0.363863497972,87.2286071777
2018/12/16/17:22:13.396292,104399,2357,256300000,mti/data,-5.86043071747,0.366178572178,87.2298278809
2018/12/16/17:22:13.406135,104400,2357,266300000,mti/data,-5.86202335358,0.367429971695,87.2288970947
2018/12/16/17:22:13.416656,104401,2357,276300000,mti/data,-5.86208868027,0.367156118155,87.2274093628
2018/12/16/17:22:13.426181,104402,2357,286300000,mti/data,-5.86412143707,0.370627641678,87.227180481
2018/12/16/17:22:13.436064,104403,2357,296300000,mti/data,-5.86169815063,0.371493369341,87.2280502319
2018/12/16/17:22:13.446901,104404,2357,306300000,mti/data,-5.85690307617,0.370748877525,87.2267303467
2018/12/16/17:22:13.455967,104405,2357,316300000,mti/data,-5.85188865662,0.370492339134,87.2273025513
2018/12/16/17:22:13.466090,104406,2357,326300000,mti/data,-5.84845876694,0.371395021677,87.2258682251
2018/12/16/17:22:13.476031,104407,2357,336300000,mti/data,-5.8470044136,0.368883371353,87.2250442505
2018/12/16/17:22:13.486034,104408,2357,346300000,mti/data,-5.84282398224,0.368952959776,87.2268066406
2018/12/16/17:22:13.496027,104409,2357,356300000,mti/data,-5.83954000473,0.372357845306,87.2255630493
2018/12/16/17:22:13.505982,104410,2357,366300000,mti/data,-5.84092140198,0.372074186802,87.2255249023
2018/12/16/17:22:13.516110,104411,2357,376300000,mti/data,-5.84111070633,0.36843085289,87.2257995605
2018/12/16/17:22:13.526139,104412,2357,386300000,mti/data,-5.84131860733,0.369295954704,87.2249832153
2018/12/16/17:22:13.535978,104413,2357,396300000,mti/data,-5.84081792831,0.374395012856,87.2236862183
2018/12/16/17:22:13.546002,104414,2357,406300000,mti/data,-5.84139490128,0.376221895218,87.2222976685
2018/12/16/17:22:13.556036,104415,2357,416300000,mti/data,-5.84088611603,0.376111090183,87.2208633423
2018/12/16/17:22:13.566231,104416,2357,426300000,mti/data,-5.83938550949,0.375334650278,87.220413208
2018/12/16/17:22:13.575963,104417,2357,436300000,mti/data,-5.83759975433,0.379735678434,87.2197265625
2018/12/16/17:22:13.586248,104418,2357,446300000,mti/data,-5.83624696732,0.378749996424,87.2196884155
2018/12/16/17:22:13.596053,104419,2357,456300000,mti/data,-5.84179449081,0.376624047756,87.2227706909
2018/12/16/17:22:13.606086,104420,2357,466300000,mti/data,-5.84090328217,0.379387140274,87.2210540771
2018/12/16/17:22:13.616097,104421,2357,476300000,mti/data,-5.83216524124,0.381326317787,87.2229232788
2018/12/16/17:22:13.626155,104422,2357,486300000,mti/data,-5.82420349121,0.389334231615,87.2221450806
2018/12/16/17:22:13.636119,104423,2357,496300000,mti/data,-5.82241201401,0.389757514,87.2213897705
2018/12/16/17:22:13.646016,104424,2357,506300000,mti/data,-5.82325029373,0.390894562006,87.2230606079
2018/12/16/17:22:13.656358,104425,2357,516300000,mti/data,-5.82001972198,0.386410444975,87.2231140137
2018/12/16/17:22:13.666129,104426,2357,526300000,mti/data,-5.81528615952,0.394324481487,87.2240753174
2018/12/16/17:22:13.676075,104427,2357,536300000,mti/data,-5.81095218658,0.393354356289,87.2267608643
2018/12/16/17:22:13.686067,104428,2357,546300000,mti/data,-5.80941295624,0.388353675604,87.2269210815
2018/12/16/17:22:13.695990,104429,2357,556300000,mti/data,-5.80651187897,0.382409125566,87.2312164307
2018/12/16/17:22:13.706040,104430,2357,566300000,mti/data,-5.80545949936,0.382334202528,87.2322845459
2018/12/16/17:22:13.716073,104431,2357,576300000,mti/data,-5.80666446686,0.379376232624,87.2321166992
2018/12/16/17:22:13.726285,104432,2357,586300000,mti/data,-5.80333805084,0.374618470669,87.2345809937
