time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.velE,.velN,.velU
2018/12/16/17:22:18.425748,1221,2362,286300000,mti/data,-0.0196040831506,4.73194122314,0.00737027544528
2018/12/16/17:22:18.435685,1222,2362,296300000,mti/data,-0.0175598450005,4.73508787155,0.00842529069632
2018/12/16/17:22:18.445971,1223,2362,306300000,mti/data,-0.0108619816601,4.73927974701,0.0113926390186
2018/12/16/17:22:18.455549,1224,2362,316300000,mti/data,-0.004742606543,4.75190544128,0.012715825811
2018/12/16/17:22:18.466024,1225,2362,326300000,mti/data,-0.00940596871078,4.74714374542,0.0143092107028
2018/12/16/17:22:18.475815,1226,2362,336300000,mti/data,-0.0207258835435,4.73107719421,0.0154915638268
2018/12/16/17:22:18.485626,1227,2362,346300000,mti/data,-0.0395869128406,4.72905683517,0.0139462500811
2018/12/16/17:22:18.495432,1228,2362,356300000,mti/data,-0.0406086593866,4.73082351685,0.0142936203629
2018/12/16/17:22:18.505629,1229,2362,366300000,mti/data,-0.0303317457438,4.73546218872,0.0157223641872
2018/12/16/17:22:18.516134,1230,2362,376300000,mti/data,-0.0290576294065,4.75317764282,0.0224845968187
2018/12/16/17:22:18.525525,1231,2362,386300000,mti/data,-0.0334195457399,4.75612258911,0.0280346535146
2018/12/16/17:22:18.535602,1232,2362,396300000,mti/data,-0.0338991805911,4.75021123886,0.0291914492846
2018/12/16/17:22:18.545631,1233,2362,406300000,mti/data,-0.0446901842952,4.74944877625,0.0280389692634
2018/12/16/17:22:18.555504,1234,2362,416300000,mti/data,-0.045577250421,4.7526679039,0.0303598120809
2018/12/16/17:22:18.565866,1235,2362,426300000,mti/data,-0.040622305125,4.75794792175,0.0257340017706
2018/12/16/17:22:18.575585,1236,2362,436300000,mti/data,-0.0351870283484,4.76598834991,0.0224368162453
2018/12/16/17:22:18.585697,1237,2362,446300000,mti/data,-0.031245296821,4.76179933548,0.0199201125652
2018/12/16/17:22:18.595470,1238,2362,456300000,mti/data,-0.0317823924124,4.76099205017,0.0178491286933
2018/12/16/17:22:18.605653,1239,2362,466300000,mti/data,-0.0330341346562,4.77040958405,0.0167159549892
2018/12/16/17:22:18.616365,1240,2362,476300000,mti/data,-0.0341255813837,4.77194309235,0.0146854445338
2018/12/16/17:22:18.625850,1241,2362,486300000,mti/data,-0.0271593891084,4.77003479004,0.0110150817782
2018/12/16/17:22:18.635822,1242,2362,496300000,mti/data,-0.0142755359411,4.77695178986,0.0139270983636
2018/12/16/17:22:18.645834,1243,2362,506300000,mti/data,-0.0165261179209,4.78219890594,0.0205311626196
2018/12/16/17:22:18.655553,1244,2362,516300000,mti/data,-0.0180485900491,4.77926969528,0.013378046453
2018/12/16/17:22:18.666229,1245,2362,526300000,mti/data,-0.0155014209449,4.78079032898,0.00577366305515
2018/12/16/17:22:18.675606,1246,2362,536300000,mti/data,-0.0153229031712,4.78153705597,0.00450079794973
2018/12/16/17:22:18.685645,1247,2362,546300000,mti/data,-0.00855255872011,4.78512573242,0.00682703405619
2018/12/16/17:22:18.695512,1248,2362,556300000,mti/data,-0.00788271799684,4.7894654274,0.00436544418335
2018/12/16/17:22:18.705613,1249,2362,566300000,mti/data,-0.0162650998682,4.78819322586,0.00216765189543
2018/12/16/17:22:18.715634,1250,2362,576300000,mti/data,-0.0119298016652,4.78695344925,0.000661119353026
2018/12/16/17:22:18.725701,1251,2362,586300000,mti/data,-3.81695572287e-05,4.80301856995,0.00180913275108
2018/12/16/17:22:18.735718,1252,2362,596300000,mti/data,0.00336276972666,4.81547927856,0.00404034182429
2018/12/16/17:22:18.745662,1253,2362,606300000,mti/data,0.00915330648422,4.79960584641,0.00427342392504
2018/12/16/17:22:18.755534,1254,2362,616300000,mti/data,0.0112116048113,4.80223846436,0.00246129371226
2018/12/16/17:22:18.765896,1255,2362,626300000,mti/data,0.0029574544169,4.81486415863,0.000479727983475
2018/12/16/17:22:18.775794,1256,2362,636300000,mti/data,0.00828068144619,4.80907535553,0.00595325184986
2018/12/16/17:22:18.785634,1257,2362,646300000,mti/data,0.0169008076191,4.81152772903,0.00500528467819
2018/12/16/17:22:18.795617,1258,2362,656300000,mti/data,0.0153733473271,4.82244157791,0.0108959432691
2018/12/16/17:22:18.805645,1259,2362,666300000,mti/data,0.0142600294203,4.81722688675,0.0154524967074
2018/12/16/17:22:18.816041,1260,2362,676300000,mti/data,0.0184070542455,4.82319355011,0.0133020039648
2018/12/16/17:22:18.825638,1261,2362,686300000,mti/data,0.0176396276802,4.83523273468,0.0132743855938
2018/12/16/17:22:18.835761,1262,2362,696300000,mti/data,0.0126494364813,4.82553195953,0.0160697344691
2018/12/16/17:22:18.845672,1263,2362,706300000,mti/data,0.016540825367,4.82516336441,0.0158800352365
2018/12/16/17:22:18.855629,1264,2362,716300000,mti/data,0.0198392271996,4.84016513824,0.0153774926439
2018/12/16/17:22:18.865760,1265,2362,726300000,mti/data,0.017664341256,4.83751106262,0.0196027252823
2018/12/16/17:22:18.875680,1266,2362,736300000,mti/data,0.00689980201423,4.8353600502,0.0233322810382
2018/12/16/17:22:18.885516,1267,2362,746300000,mti/data,0.00606357306242,4.84505748749,0.0243902169168
2018/12/16/17:22:18.895556,1268,2362,756300000,mti/data,0.006470000837,4.84291791916,0.0182241983712
2018/12/16/17:22:18.905730,1269,2362,766300000,mti/data,0.00335520412773,4.84213876724,0.0135160647333
2018/12/16/17:22:18.915582,1270,2362,776300000,mti/data,0.00309577700682,4.85185956955,0.0110112354159
2018/12/16/17:22:18.925951,1271,2362,786300000,mti/data,-0.00496262963861,4.85164546967,0.00978191383183
2018/12/16/17:22:18.935617,1272,2362,796300000,mti/data,-0.00868489220738,4.85062408447,0.010100713931
2018/12/16/17:22:18.945678,1273,2362,806300000,mti/data,-0.00590378325433,4.8573551178,0.00807845499367
2018/12/16/17:22:18.955645,1274,2362,816300000,mti/data,-0.00844687409699,4.85954046249,0.00992303714156
2018/12/16/17:22:18.965815,1275,2362,826300000,mti/data,-0.0140444636345,4.85735654831,0.00933562405407
2018/12/16/17:22:18.975632,1276,2362,836300000,mti/data,-0.019804418087,4.86364746094,0.00805260334164
2018/12/16/17:22:18.985694,1277,2362,846300000,mti/data,-0.0208522025496,4.86571931839,0.00724011892453
2018/12/16/17:22:18.995541,1278,2362,856300000,mti/data,-0.0237594377249,4.86650562286,0.0108534060419
2018/12/16/17:22:19.005722,1279,2362,866300000,mti/data,-0.0273259337991,4.86980819702,0.0104487147182
2018/12/16/17:22:19.015761,1280,2362,876300000,mti/data,-0.0192597061396,4.87136936188,0.00371050555259
2018/12/16/17:22:19.025819,1281,2362,886300000,mti/data,-0.0190902464092,4.87328624725,-0.00116478605196
2018/12/16/17:22:19.035539,1282,2362,896300000,mti/data,-0.0141448965296,4.87609291077,-0.00646763434634
2018/12/16/17:22:19.045722,1283,2362,906300000,mti/data,-0.0247670151293,4.87951469421,-0.0130908703431
2018/12/16/17:22:19.055594,1284,2362,916300000,mti/data,-0.0376426428556,4.88119459152,-0.0196767468005
2018/12/16/17:22:19.066084,1285,2362,926300000,mti/data,-0.031596686691,4.87512636185,-0.0167697072029
2018/12/16/17:22:19.075764,1286,2362,936300000,mti/data,-0.0259847585112,4.87757396698,0.00137197086588
2018/12/16/17:22:19.085565,1287,2362,946300000,mti/data,-0.0371955633163,4.88238334656,0.0246040448546
2018/12/16/17:22:19.095556,1288,2362,956300000,mti/data,-0.0499013066292,4.87631511688,0.0421682596207
2018/12/16/17:22:19.105754,1289,2362,966300000,mti/data,-0.049101665616,4.87408494949,0.0393827110529
2018/12/16/17:22:19.115567,1290,2362,976300000,mti/data,-0.0425051562488,4.88544178009,0.0359728559852
2018/12/16/17:22:19.125617,1291,2362,986300000,mti/data,-0.0710577964783,4.88821125031,0.0366670265794
2018/12/16/17:22:19.135741,1292,2362,996300000,mti/data,-0.0649084374309,4.88321113586,0.02064925991
2018/12/16/17:22:19.145754,1293,2363,6300000,mti/data,-0.0380502715707,4.89563941956,0.0205836333334
2018/12/16/17:22:19.155591,1294,2363,16300000,mti/data,-0.0405341461301,4.90742301941,0.0172953549773
2018/12/16/17:22:19.166005,1295,2363,26300000,mti/data,-0.0369024127722,4.90552854538,0.0233185738325
2018/12/16/17:22:19.175640,1296,2363,36300000,mti/data,-0.0311547964811,4.90393447876,0.0192506201565
2018/12/16/17:22:19.185848,1297,2363,46300000,mti/data,-0.0407740846276,4.90295267105,0.0112469475716
2018/12/16/17:22:19.195872,1298,2363,56300000,mti/data,-0.0352058149874,4.89701223373,0.00699874060228
2018/12/16/17:22:19.205688,1299,2363,66300000,mti/data,-0.023650046438,4.89670181274,0.00616925302893
2018/12/16/17:22:19.216087,1300,2363,76300000,mti/data,-0.029021224007,4.9071969986,0.0129597811028
2018/12/16/17:22:19.225773,1301,2363,86300000,mti/data,-0.0303201600909,4.90699768066,0.0126329232007
2018/12/16/17:22:19.235655,1302,2363,96300000,mti/data,-0.0186613351107,4.90732002258,0.0121560133994
2018/12/16/17:22:19.245690,1303,2363,106300000,mti/data,-0.0178855564445,4.91789340973,0.0100078675896
2018/12/16/17:22:19.255723,1304,2363,116300000,mti/data,-0.0127868801355,4.92374229431,0.0176298171282
2018/12/16/17:22:19.265785,1305,2363,126300000,mti/data,-0.012170410715,4.9203414917,0.0172493495047
2018/12/16/17:22:19.275665,1306,2363,136300000,mti/data,-0.0156435258687,4.92320346832,0.0203884840012
2018/12/16/17:22:19.285657,1307,2363,146300000,mti/data,-0.00989881809801,4.9229888916,0.0186881739646
2018/12/16/17:22:19.295577,1308,2363,156300000,mti/data,-0.00355731882155,4.92023277283,0.0174516774714
2018/12/16/17:22:19.305618,1309,2363,166300000,mti/data,0.00307163642719,4.9218416214,0.0101812807843
2018/12/16/17:22:19.315618,1310,2363,176300000,mti/data,0.00508454861119,4.92622041702,0.00131575670093
2018/12/16/17:22:19.325700,1311,2363,186300000,mti/data,0.00351651199162,4.9269323349,-0.0120416590944
2018/12/16/17:22:19.335725,1312,2363,196300000,mti/data,0.0110613424331,4.93023109436,-0.0195872467011
2018/12/16/17:22:19.345544,1313,2363,206300000,mti/data,0.00912388972938,4.93604326248,-0.0111647192389
2018/12/16/17:22:19.355696,1314,2363,216300000,mti/data,0.0328254103661,4.94072818756,-0.0122528960928
2018/12/16/17:22:19.365649,1315,2363,226300000,mti/data,0.0351968258619,4.94906234741,-0.00249179359525
2018/12/16/17:22:19.375724,1316,2363,236300000,mti/data,0.0281537547708,4.94718933105,-0.00579697312787
2018/12/16/17:22:19.385681,1317,2363,246300000,mti/data,0.028030116111,4.9420466423,-0.0108465664089
2018/12/16/17:22:19.395576,1318,2363,256300000,mti/data,0.0251324605197,4.94192504883,-0.0111972913146
2018/12/16/17:22:19.405753,1319,2363,266300000,mti/data,0.0273326002061,4.94667243958,-0.0092686638236
2018/12/16/17:22:19.415787,1320,2363,276300000,mti/data,0.0259091667831,4.95038127899,-0.00162485707551
2018/12/16/17:22:19.425737,1321,2363,286300000,mti/data,0.0295115038753,4.950963974,-0.00512780854478
2018/12/16/17:22:19.435772,1322,2363,296300000,mti/data,0.0194230563939,4.95706605911,-0.00177379278466
2018/12/16/17:22:19.445633,1323,2363,306300000,mti/data,0.0201770551503,4.95894956589,-0.00454444345087
2018/12/16/17:22:19.455678,1324,2363,316300000,mti/data,0.0162820108235,4.96737289429,-0.0028978344053
2018/12/16/17:22:19.465795,1325,2363,326300000,mti/data,0.0111513352022,4.97151613235,-0.00533146969974
2018/12/16/17:22:19.475606,1326,2363,336300000,mti/data,0.0153654124588,4.96654367447,-0.00532642751932
2018/12/16/17:22:19.485738,1327,2363,346300000,mti/data,0.00833475589752,4.97213554382,-0.00130674894899
2018/12/16/17:22:19.495534,1328,2363,356300000,mti/data,0.00340453861281,4.97946643829,0.000382072292268
2018/12/16/17:22:19.505794,1329,2363,366300000,mti/data,0.00219564861618,4.97670793533,0.00119428895414
2018/12/16/17:22:19.515982,1330,2363,376300000,mti/data,-3.44793079421e-05,4.97625160217,-2.15047039092e-05
2018/12/16/17:22:19.525709,1331,2363,386300000,mti/data,-0.0052590444684,4.98218202591,0.0042782779783
2018/12/16/17:22:19.535592,1332,2363,396300000,mti/data,-0.00538251921535,4.98387670517,0.00596589408815
2018/12/16/17:22:19.545660,1333,2363,406300000,mti/data,-0.0125092305243,4.99042463303,0.00430715084076
2018/12/16/17:22:19.555695,1334,2363,416300000,mti/data,-0.014502803795,4.99362421036,0.00308401323855
2018/12/16/17:22:19.565999,1335,2363,426300000,mti/data,-0.00953263230622,4.9922618866,0.004957604222
2018/12/16/17:22:19.575784,1336,2363,436300000,mti/data,-0.0138504654169,4.99475812912,0.00921992119402
2018/12/16/17:22:19.585666,1337,2363,446300000,mti/data,-0.0196506790817,5.00127267838,0.0129989059642
2018/12/16/17:22:19.595592,1338,2363,456300000,mti/data,-0.0153888491914,4.99704170227,0.0118649927899
2018/12/16/17:22:19.605679,1339,2363,466300000,mti/data,-0.0149210663512,5.00005149841,0.0176956374198
2018/12/16/17:22:19.615715,1340,2363,476300000,mti/data,-0.0159402154386,5.00671672821,0.0240920521319
2018/12/16/17:22:19.625674,1341,2363,486300000,mti/data,-0.0153655838221,5.00607013702,0.0284294597805
2018/12/16/17:22:19.635730,1342,2363,496300000,mti/data,-0.0213653296232,5.0056848526,0.0283611491323
2018/12/16/17:22:19.645644,1343,2363,506300000,mti/data,-0.0157618261874,5.01027774811,0.0188143253326
2018/12/16/17:22:19.655706,1344,2363,516300000,mti/data,-0.0131327994168,5.0127120018,0.0116846868768
2018/12/16/17:22:19.666082,1345,2363,526300000,mti/data,-0.0148145649582,5.01289463043,0.0162627957761
2018/12/16/17:22:19.675761,1346,2363,536300000,mti/data,-0.0142861204222,5.0178437233,0.0179902743548
2018/12/16/17:22:19.685706,1347,2363,546300000,mti/data,-0.0157278999686,5.01831245422,0.0196738969535
2018/12/16/17:22:19.695700,1348,2363,556300000,mti/data,-0.0177512541413,5.02041530609,0.022987306118
2018/12/16/17:22:19.705670,1349,2363,566300000,mti/data,-0.01875003241,5.02720355988,0.0272884536535
2018/12/16/17:22:19.715726,1350,2363,576300000,mti/data,-0.0122695434839,5.02903413773,0.0299722552299
2018/12/16/17:22:19.725587,1351,2363,586300000,mti/data,-0.0104470793158,5.03377914429,0.0353690870106
2018/12/16/17:22:19.735908,1352,2363,596300000,mti/data,-0.0167101845145,5.03550767899,0.0363534912467
2018/12/16/17:22:19.745761,1353,2363,606300000,mti/data,-0.0176018029451,5.03291416168,0.0353715531528
2018/12/16/17:22:19.755764,1354,2363,616300000,mti/data,-0.0159147158265,5.03475093842,0.0334130600095
2018/12/16/17:22:19.765944,1355,2363,626300000,mti/data,-0.0103246700019,5.04124116898,0.0357982479036
2018/12/16/17:22:19.775767,1356,2363,636300000,mti/data,-0.00601566489786,5.04615592957,0.0396690666676
2018/12/16/17:22:19.785577,1357,2363,646300000,mti/data,-0.00985528156161,5.04712343216,0.0399520471692
2018/12/16/17:22:19.795581,1358,2363,656300000,mti/data,-0.00915860757232,5.04610776901,0.0391819626093
2018/12/16/17:22:19.805603,1359,2363,666300000,mti/data,-0.00270466087386,5.04874897003,0.0381014198065
2018/12/16/17:22:19.815833,1360,2363,676300000,mti/data,0.000641136430204,5.05554580688,0.0406034812331
2018/12/16/17:22:19.825698,1361,2363,686300000,mti/data,0.0016911450075,5.05591583252,0.04151596874
2018/12/16/17:22:19.835833,1362,2363,696300000,mti/data,9.90026746877e-05,5.05853939056,0.0406079888344
2018/12/16/17:22:19.845676,1363,2363,706300000,mti/data,-0.00300279236399,5.06148719788,0.0392987951636
2018/12/16/17:22:19.855665,1364,2363,716300000,mti/data,0.00536208599806,5.06071186066,0.0384239591658
2018/12/16/17:22:19.865865,1365,2363,726300000,mti/data,0.00933560822159,5.06373739243,0.0384694412351
2018/12/16/17:22:19.875666,1366,2363,736300000,mti/data,0.00557096255943,5.06857967377,0.0393018200994
2018/12/16/17:22:19.885743,1367,2363,746300000,mti/data,0.00331610790454,5.07016086578,0.0381818413734
2018/12/16/17:22:19.895601,1368,2363,756300000,mti/data,0.00184820150025,5.07205295563,0.0276401303709
2018/12/16/17:22:19.905744,1369,2363,766300000,mti/data,0.00562383793294,5.07414007187,0.0209325160831
2018/12/16/17:22:19.915778,1370,2363,776300000,mti/data,0.00467461068183,5.07509088516,0.0236082784832
2018/12/16/17:22:19.925715,1371,2363,786300000,mti/data,0.00338857527822,5.07957839966,0.0211584642529
2018/12/16/17:22:19.935699,1372,2363,796300000,mti/data,0.0033379457891,5.08372974396,0.0185823757201
2018/12/16/17:22:19.945686,1373,2363,806300000,mti/data,-0.000953349284828,5.08174133301,0.0169733539224
2018/12/16/17:22:19.955680,1374,2363,816300000,mti/data,-0.00221513956785,5.08554315567,0.0177305117249
2018/12/16/17:22:19.966089,1375,2363,826300000,mti/data,0.00290728383698,5.09146881104,0.0128521956503
2018/12/16/17:22:19.975664,1376,2363,836300000,mti/data,0.00013379129814,5.09244251251,0.0101744132116
2018/12/16/17:22:19.985696,1377,2363,846300000,mti/data,-0.0066871875897,5.09234714508,0.00513589754701
2018/12/16/17:22:19.996381,1378,2363,856300000,mti/data,-0.00348268612288,5.09626674652,0.00274887401611
2018/12/16/17:22:20.005710,1379,2363,866300000,mti/data,-0.00554183544591,5.09796190262,0.00242618657649
2018/12/16/17:22:20.015780,1380,2363,876300000,mti/data,-0.0042213476263,5.10074329376,0.00295869447291
2018/12/16/17:22:20.025827,1381,2363,886300000,mti/data,0.000782639486715,5.10322952271,-0.000920077320188
2018/12/16/17:22:20.035636,1382,2363,896300000,mti/data,-0.00396415311843,5.10371494293,-0.000297310296446
2018/12/16/17:22:20.045925,1383,2363,906300000,mti/data,-0.00386870955117,5.10323429108,-0.00528834760189
2018/12/16/17:22:20.055659,1384,2363,916300000,mti/data,-0.0017566382885,5.11097145081,-0.0051452005282
2018/12/16/17:22:20.065985,1385,2363,926300000,mti/data,0.00192366261035,5.11484146118,-0.00969334039837
2018/12/16/17:22:20.075644,1386,2363,936300000,mti/data,-0.00707441242412,5.11494255066,-0.00936705898494
2018/12/16/17:22:20.085715,1387,2363,946300000,mti/data,0.00149578636046,5.11382675171,-0.0117974160239
2018/12/16/17:22:20.095777,1388,2363,956300000,mti/data,0.00313902786002,5.11442375183,-0.0125907100737
2018/12/16/17:22:20.105905,1389,2363,966300000,mti/data,0.00552938273177,5.12051534653,-0.00751768099144
2018/12/16/17:22:20.115753,1390,2363,976300000,mti/data,0.00138398841955,5.12304544449,-0.00902225077152
2018/12/16/17:22:20.126181,1391,2363,986300000,mti/data,-0.00460944650695,5.12254142761,-0.00506653403863
2018/12/16/17:22:20.135643,1392,2363,996300000,mti/data,0.00141588551924,5.12372303009,-0.00259644119069
2018/12/16/17:22:20.145791,1393,2364,6300000,mti/data,0.0128006469458,5.13238954544,0.00647968100384
2018/12/16/17:22:20.155740,1394,2364,16300000,mti/data,0.00442093517631,5.13768100739,0.0122522665188
2018/12/16/17:22:20.166430,1395,2364,26300000,mti/data,0.000296337762848,5.13556098938,0.0158383641392
2018/12/16/17:22:20.175767,1396,2364,36300000,mti/data,0.00474656652659,5.13862895966,0.0123768243939
2018/12/16/17:22:20.185944,1397,2364,46300000,mti/data,-0.000481550203403,5.14409828186,0.0173378549516
2018/12/16/17:22:20.195835,1398,2364,56300000,mti/data,0.0102948341519,5.14324569702,0.0202315822244
2018/12/16/17:22:20.205643,1399,2364,66300000,mti/data,0.0101424381137,5.14567565918,0.0233881790191
2018/12/16/17:22:20.216033,1400,2364,76300000,mti/data,0.000291223492241,5.14984130859,0.0302647128701
2018/12/16/17:22:20.225766,1401,2364,86300000,mti/data,-0.000667726388201,5.15274477005,0.0306742787361
2018/12/16/17:22:20.235886,1402,2364,96300000,mti/data,0.00397365819663,5.1580696106,0.0324504673481
2018/12/16/17:22:20.245711,1403,2364,106300000,mti/data,0.00533392652869,5.1586356163,0.0334503129125
2018/12/16/17:22:20.255700,1404,2364,116300000,mti/data,0.00203153118491,5.1594619751,0.0353944227099
2018/12/16/17:22:20.266256,1405,2364,126300000,mti/data,0.00252107204869,5.16554832458,0.0298771616071
2018/12/16/17:22:20.275682,1406,2364,136300000,mti/data,0.00437028054148,5.16620016098,0.0240839123726
2018/12/16/17:22:20.285893,1407,2364,146300000,mti/data,-0.000214017403778,5.16598415375,0.0211303532124
2018/12/16/17:22:20.295767,1408,2364,156300000,mti/data,0.00331339309923,5.16958141327,0.016609031707
2018/12/16/17:22:20.305841,1409,2364,166300000,mti/data,-0.00246997294016,5.17038488388,0.0198323968798
2018/12/16/17:22:20.316170,1410,2364,176300000,mti/data,0.000838902546093,5.17059469223,0.0246135517955
2018/12/16/17:22:20.325858,1411,2364,186300000,mti/data,0.0119250752032,5.18042516708,0.0268582552671
2018/12/16/17:22:20.335879,1412,2364,196300000,mti/data,-0.0070123965852,5.18456268311,0.026974376291
2018/12/16/17:22:20.345786,1413,2364,206300000,mti/data,-0.00127441599034,5.17846155167,0.0228914003819
2018/12/16/17:22:20.355836,1414,2364,216300000,mti/data,0.00598035752773,5.1828789711,0.0198102667928
2018/12/16/17:22:20.365942,1415,2364,226300000,mti/data,0.000870488700457,5.19131469727,0.0264773033559
2018/12/16/17:22:20.375871,1416,2364,236300000,mti/data,-0.00180000602268,5.19345808029,0.0260940361768
2018/12/16/17:22:20.386066,1417,2364,246300000,mti/data,-8.76010744832e-06,5.19282484055,0.0159784667194
2018/12/16/17:22:20.395665,1418,2364,256300000,mti/data,5.40174951311e-05,5.19535636902,0.0129586216062
2018/12/16/17:22:20.405820,1419,2364,266300000,mti/data,-0.000161871066666,5.19752025604,0.0121025461704
2018/12/16/17:22:20.415931,1420,2364,276300000,mti/data,-0.00176699948497,5.20017719269,0.00864511914551
2018/12/16/17:22:20.425850,1421,2364,286300000,mti/data,-0.00240882881917,5.20468711853,0.00547055155039
2018/12/16/17:22:20.435864,1422,2364,296300000,mti/data,0.00104068429209,5.20195674896,0.0020195748657
2018/12/16/17:22:20.445880,1423,2364,306300000,mti/data,0.00264185154811,5.20546722412,0.00286745326594
2018/12/16/17:22:20.455639,1424,2364,316300000,mti/data,0.000361299637007,5.21237945557,0.0048760836944
2018/12/16/17:22:20.466257,1425,2364,326300000,mti/data,-0.00242883781902,5.21418190002,0.00427873432636
2018/12/16/17:22:20.475712,1426,2364,336300000,mti/data,-0.00558722019196,5.21161222458,0.00112200900912
2018/12/16/17:22:20.485928,1427,2364,346300000,mti/data,0.0044006742537,5.2152838707,0.00253801140934
2018/12/16/17:22:20.495694,1428,2364,356300000,mti/data,0.00170960184187,5.21939706802,0.00497879646719
2018/12/16/17:22:20.505802,1429,2364,366300000,mti/data,-0.00389423267916,5.21926164627,0.00510103488341
2018/12/16/17:22:20.515831,1430,2364,376300000,mti/data,0.000538389780559,5.22159194946,-0.0010352586396
2018/12/16/17:22:20.525699,1431,2364,386300000,mti/data,-0.0018316921778,5.22482728958,0.000277403276414
2018/12/16/17:22:20.535874,1432,2364,396300000,mti/data,-0.00466511351988,5.22621154785,0.0035686432384
2018/12/16/17:22:20.545742,1433,2364,406300000,mti/data,0.00189216330182,5.23252820969,0.00312199210748
2018/12/16/17:22:20.555799,1434,2364,416300000,mti/data,0.0056260782294,5.23273515701,0.0010505723767
2018/12/16/17:22:20.566021,1435,2364,426300000,mti/data,0.00176121119875,5.2331533432,0.00704264128581
2018/12/16/17:22:20.575748,1436,2364,436300000,mti/data,0.000279684783891,5.23976993561,0.00975730549544
2018/12/16/17:22:20.585899,1437,2364,446300000,mti/data,0.00212449906394,5.24103546143,0.0127086918801
2018/12/16/17:22:20.595767,1438,2364,456300000,mti/data,0.00498945172876,5.23887634277,0.0153862200677
2018/12/16/17:22:20.605817,1439,2364,466300000,mti/data,0.00698077306151,5.24724054337,0.0173810180277
2018/12/16/17:22:20.615774,1440,2364,476300000,mti/data,0.00379533786327,5.25502872467,0.0187746286392
2018/12/16/17:22:20.625768,1441,2364,486300000,mti/data,0.00754555827007,5.25055074692,0.0157488919795
2018/12/16/17:22:20.635871,1442,2364,496300000,mti/data,0.00680097844452,5.25075721741,0.0181352719665
2018/12/16/17:22:20.645914,1443,2364,506300000,mti/data,0.0065521853976,5.25672101974,0.0233895685524
2018/12/16/17:22:20.655849,1444,2364,516300000,mti/data,0.00524700758979,5.25883150101,0.018671438098
2018/12/16/17:22:20.666090,1445,2364,526300000,mti/data,0.00804608501494,5.26067209244,0.00863248389214
2018/12/16/17:22:20.675822,1446,2364,536300000,mti/data,0.0105476751924,5.26528835297,0.0103071350604
2018/12/16/17:22:20.689098,1447,2364,546300000,mti/data,0.0104140089825,5.26727819443,0.0140535570681
2018/12/16/17:22:20.695769,1448,2364,556300000,mti/data,0.00727473665029,5.27246809006,0.0159650444984
2018/12/16/17:22:20.705819,1449,2364,566300000,mti/data,0.00256509077735,5.27423381805,0.0132067780942
2018/12/16/17:22:20.716313,1450,2364,576300000,mti/data,0.00521535146981,5.27372455597,0.00975493062288
2018/12/16/17:22:20.726411,1451,2364,586300000,mti/data,0.010249055922,5.27698516846,0.011971546337
2018/12/16/17:22:20.735846,1452,2364,596300000,mti/data,0.005198685918,5.28197145462,0.0157868340611
2018/12/16/17:22:20.746264,1453,2364,606300000,mti/data,0.00330710690469,5.28434419632,0.0142089193687
2018/12/16/17:22:20.755920,1454,2364,616300000,mti/data,0.00470325862989,5.28557109833,0.013404276222
2018/12/16/17:22:20.766135,1455,2364,626300000,mti/data,0.00423438241705,5.28842067719,0.0168633740395
2018/12/16/17:22:20.776019,1456,2364,636300000,mti/data,0.00247145630419,5.29202318192,0.01735980995
2018/12/16/17:22:20.786008,1457,2364,646300000,mti/data,0.00972798932344,5.29400682449,0.0139911025763
2018/12/16/17:22:20.795821,1458,2364,656300000,mti/data,0.00444956449792,5.29495620728,0.0150743685663
2018/12/16/17:22:20.805655,1459,2364,666300000,mti/data,0.000445693993242,5.29995584488,0.0177015196532
2018/12/16/17:22:20.815965,1460,2364,676300000,mti/data,0.00584827549756,5.30577611923,0.0208116937429
2018/12/16/17:22:20.825852,1461,2364,686300000,mti/data,0.0056095039472,5.30344295502,0.0261346809566
2018/12/16/17:22:20.835791,1462,2364,696300000,mti/data,0.00631141336635,5.30723762512,0.0299764052033
2018/12/16/17:22:20.845817,1463,2364,706300000,mti/data,0.00178510078695,5.3106713295,0.0304397493601
2018/12/16/17:22:20.855923,1464,2364,716300000,mti/data,0.00290447799489,5.31049871445,0.0304513629526
2018/12/16/17:22:20.865954,1465,2364,726300000,mti/data,0.0021300772205,5.31487798691,0.026950199157
2018/12/16/17:22:20.875781,1466,2364,736300000,mti/data,0.00534508796409,5.3267416954,0.02812323533
2018/12/16/17:22:20.885857,1467,2364,746300000,mti/data,0.00809744838625,5.32602596283,0.0261284448206
2018/12/16/17:22:20.895831,1468,2364,756300000,mti/data,0.00812020804733,5.32414722443,0.021145414561
2018/12/16/17:22:20.905786,1469,2364,766300000,mti/data,0.00420684879646,5.3250412941,0.00859658978879
2018/12/16/17:22:20.916376,1470,2364,776300000,mti/data,0.00293525541201,5.32345104218,0.00733852293342
2018/12/16/17:22:20.925901,1471,2364,786300000,mti/data,0.00148804322816,5.32572889328,0.00411277730018
2018/12/16/17:22:20.935707,1472,2364,796300000,mti/data,0.000826093135402,5.33792686462,0.00488626305014
2018/12/16/17:22:20.945866,1473,2364,806300000,mti/data,0.00947094988078,5.33804273605,0.00351642817259
2018/12/16/17:22:20.955703,1474,2364,816300000,mti/data,0.00241630617529,5.33559513092,0.00712432293221
2018/12/16/17:22:20.965950,1475,2364,826300000,mti/data,0.000972750713117,5.3423204422,0.00760451471433
